# experiment=capacity samples_requested=1000000 samples_achieved=1000000 batch_size=1000 num_batches=1000 warmup_passes=3 seed=12345 node_bytes=8 pattern=random
size_bytes,num_nodes,pattern,batch_index,avg_ticks_per_access
2097152,262144,random,0,34.9490
2097152,262144,random,1,35.4230
2097152,262144,random,2,35.0710
2097152,262144,random,3,35.5240
2097152,262144,random,4,35.2940
2097152,262144,random,5,34.8910
2097152,262144,random,6,35.1680
2097152,262144,random,7,35.0060
2097152,262144,random,8,35.5880
2097152,262144,random,9,34.4960
2097152,262144,random,10,35.3210
2097152,262144,random,11,34.3930
2097152,262144,random,12,35.3930
2097152,262144,random,13,35.4010
2097152,262144,random,14,35.3120
2097152,262144,random,15,35.6000
2097152,262144,random,16,35.0340
2097152,262144,random,17,34.9920
2097152,262144,random,18,35.2200
2097152,262144,random,19,35.3470
2097152,262144,random,20,34.7980
2097152,262144,random,21,35.2310
2097152,262144,random,22,35.4900
2097152,262144,random,23,35.4920
2097152,262144,random,24,35.4840
2097152,262144,random,25,35.3170
2097152,262144,random,26,35.8510
2097152,262144,random,27,35.2160
2097152,262144,random,28,40.6330
2097152,262144,random,29,35.1780
2097152,262144,random,30,95.1920
2097152,262144,random,31,36.1620
2097152,262144,random,32,80.3710
2097152,262144,random,33,35.3500
2097152,262144,random,34,35.6190
2097152,262144,random,35,35.1960
2097152,262144,random,36,35.1680
2097152,262144,random,37,35.6580
2097152,262144,random,38,34.9340
2097152,262144,random,39,34.2300
2097152,262144,random,40,35.2160
2097152,262144,random,41,35.5980
2097152,262144,random,42,34.5830
2097152,262144,random,43,35.1530
2097152,262144,random,44,35.6590
2097152,262144,random,45,35.0040
2097152,262144,random,46,35.8950
2097152,262144,random,47,35.0620
2097152,262144,random,48,34.7840
2097152,262144,random,49,34.9170
2097152,262144,random,50,34.9360
2097152,262144,random,51,35.8590
2097152,262144,random,52,35.0900
2097152,262144,random,53,35.6230
2097152,262144,random,54,35.3830
2097152,262144,random,55,34.9380
2097152,262144,random,56,35.4660
