# experiment=capacity samples_requested=1000000 samples_achieved=1000000 batch_size=1000 num_batches=1000 warmup_passes=3 seed=12345 node_bytes=8 pattern=sequential
size_bytes,num_nodes,pattern,batch_index,avg_ticks_per_access
67108864,8388608,sequential,0,6.9520
67108864,8388608,sequential,1,5.9110
67108864,8388608,sequential,2,5.9230
67108864,8388608,sequential,3,5.9450
67108864,8388608,sequential,4,5.9570
67108864,8388608,sequential,5,5.9290
67108864,8388608,sequential,6,5.9030
67108864,8388608,sequential,7,5.9200
67108864,8388608,sequential,8,5.9500
67108864,8388608,sequential,9,5.9320
67108864,8388608,sequential,10,5.9540
67108864,8388608,sequential,11,5.9380
67108864,8388608,sequential,12,5.9700
67108864,8388608,sequential,13,5.9430
67108864,8388608,sequential,14,6.0080
67108864,8388608,sequential,15,5.9300
67108864,8388608,sequential,16,6.1880
67108864,8388608,sequential,17,5.9300
67108864,8388608,sequential,18,5.9440
67108864,8388608,sequential,19,5.9300
67108864,8388608,sequential,20,5.9380
67108864,8388608,sequential,21,5.7140
67108864,8388608,sequential,22,5.9160
67108864,8388608,sequential,23,5.9230
67108864,8388608,sequential,24,5.9190
67108864,8388608,sequential,25,5.9210
67108864,8388608,sequential,26,5.9370
67108864,8388608,sequential,27,6.0720
67108864,8388608,sequential,28,5.9510
67108864,8388608,sequential,29,5.9900
67108864,8388608,sequential,30,5.9700
67108864,8388608,sequential,31,5.9600
67108864,8388608,sequential,32,5.9090
67108864,8388608,sequential,33,5.9360
67108864,8388608,sequential,34,5.9140
67108864,8388608,sequential,35,6.7780
67108864,8388608,sequential,36,5.9190
67108864,8388608,sequential,37,6.0990
67108864,8388608,sequential,38,5.9210
67108864,8388608,sequential,39,6.3120
67108864,8388608,sequential,40,5.9110
67108864,8388608,sequential,41,5.9310
67108864,8388608,sequential,42,5.7270
67108864,8388608,sequential,43,6.3410
67108864,8388608,sequential,44,5.9220
67108864,8388608,sequential,45,5.9500
67108864,8388608,sequential,46,5.9420
67108864,8388608,sequential,47,5.9420
67108864,8388608,sequential,48,5.9420
67108864,8388608,sequential,49,5.9360
67108864,8388608,sequential,50,5.9340
67108864,8388608,sequential,51,6.6630
67108864,8388608,sequential,52,5.9230
67108864,8388608,sequential,53,5.9290
67108864,8388608,sequential,54,5.9170
67108864,8388608,sequential,55,5.9120
67108864,8388608,sequential,56,5.9300
67108864,8388608,sequential,57,5.9820
67108864,8388608,sequential,58,5.9350
67108864,8388608,sequential,59,5.9510
67108864,8388608,sequential,60,5.9310
67108864,8388608,sequential,61,5.9610
67108864,8388608,sequential,62,6.0180
67108864,8388608,sequential,63,5.9340
67108864,8388608,sequential,64,5.7380
67108864,8388608,sequential,65,5.9330
67108864,8388608,sequential,66,5.9270
67108864,8388608,sequential,67,5.9250
67108864,8388608,sequential,68,5.9240
67108864,8388608,sequential,69,5.9100
67108864,8388608,sequential,70,6.8530
67108864,8388608,sequential,71,5.9160
67108864,8388608,sequential,72,5.9640
67108864,8388608,sequential,73,5.9380
67108864,8388608,sequential,74,6.1210
67108864,8388608,sequential,75,5.9490
67108864,8388608,sequential,76,5.9460
67108864,8388608,sequential,77,5.9480
67108864,8388608,sequential,78,5.9780
67108864,8388608,sequential,79,5.9300
67108864,8388608,sequential,80,5.9340
67108864,8388608,sequential,81,5.9440
67108864,8388608,sequential,82,5.9580
67108864,8388608,sequential,83,5.9160
67108864,8388608,sequential,84,5.9030
67108864,8388608,sequential,85,5.7360
67108864,8388608,sequential,86,5.9720
67108864,8388608,sequential,87,5.9270
67108864,8388608,sequential,88,5.9150
67108864,8388608,sequential,89,5.9360
67108864,8388608,sequential,90,6.2500
67108864,8388608,sequential,91,5.9490
67108864,8388608,sequential,92,5.9490
67108864,8388608,sequential,93,5.9540
67108864,8388608,sequential,94,5.9620
67108864,8388608,sequential,95,5.9380
67108864,8388608,sequential,96,5.9400
67108864,8388608,sequential,97,5.9580
67108864,8388608,sequential,98,6.7850
67108864,8388608,sequential,99,5.9320
67108864,8388608,sequential,100,5.9640
67108864,8388608,sequential,101,5.9260
67108864,8388608,sequential,102,6.1960
67108864,8388608,sequential,103,5.9300
67108864,8388608,sequential,104,6.8710
67108864,8388608,sequential,105,5.9490
67108864,8388608,sequential,106,5.7540
67108864,8388608,sequential,107,5.9500
67108864,8388608,sequential,108,5.9560
67108864,8388608,sequential,109,5.9420
67108864,8388608,sequential,110,5.9340
67108864,8388608,sequential,111,5.9680
67108864,8388608,sequential,112,6.7760
67108864,8388608,sequential,113,5.9320
67108864,8388608,sequential,114,5.9600
67108864,8388608,sequential,115,5.9420
67108864,8388608,sequential,116,5.9230
67108864,8388608,sequential,117,5.9300
67108864,8388608,sequential,118,5.8930
67108864,8388608,sequential,119,5.9210
67108864,8388608,sequential,120,6.8140
67108864,8388608,sequential,121,5.9210
67108864,8388608,sequential,122,5.9410
67108864,8388608,sequential,123,5.9610
67108864,8388608,sequential,124,5.9510
67108864,8388608,sequential,125,5.9490
67108864,8388608,sequential,126,5.9660
67108864,8388608,sequential,127,6.9380
67108864,8388608,sequential,128,5.7910
67108864,8388608,sequential,129,5.9190
67108864,8388608,sequential,130,5.9390
67108864,8388608,sequential,131,5.9110
67108864,8388608,sequential,132,5.9290
67108864,8388608,sequential,133,5.9390
67108864,8388608,sequential,134,5.9150
67108864,8388608,sequential,135,6.7710
67108864,8388608,sequential,136,5.9440
67108864,8388608,sequential,137,5.9440
67108864,8388608,sequential,138,5.9400
67108864,8388608,sequential,139,5.9400
67108864,8388608,sequential,140,5.9320
67108864,8388608,sequential,141,5.9440
67108864,8388608,sequential,142,5.9640
67108864,8388608,sequential,143,6.9940
67108864,8388608,sequential,144,5.9270
67108864,8388608,sequential,145,5.9370
67108864,8388608,sequential,146,5.9150
67108864,8388608,sequential,147,6.1090
67108864,8388608,sequential,148,5.9310
67108864,8388608,sequential,149,5.7320
67108864,8388608,sequential,150,5.9210
67108864,8388608,sequential,151,6.4640
67108864,8388608,sequential,152,5.9280
67108864,8388608,sequential,153,5.9520
67108864,8388608,sequential,154,5.9520
67108864,8388608,sequential,155,5.9100
67108864,8388608,sequential,156,6.0220
67108864,8388608,sequential,157,5.9450
67108864,8388608,sequential,158,6.9190
67108864,8388608,sequential,159,5.9410
67108864,8388608,sequential,160,5.9350
67108864,8388608,sequential,161,5.9250
67108864,8388608,sequential,162,5.9200
67108864,8388608,sequential,163,5.9180
67108864,8388608,sequential,164,5.9240
67108864,8388608,sequential,165,5.9090
67108864,8388608,sequential,166,6.8420
67108864,8388608,sequential,167,5.9370
67108864,8388608,sequential,168,5.9350
67108864,8388608,sequential,169,5.9270
67108864,8388608,sequential,170,5.7760
67108864,8388608,sequential,171,5.9580
67108864,8388608,sequential,172,5.9530
67108864,8388608,sequential,173,5.9430
67108864,8388608,sequential,174,5.9410
67108864,8388608,sequential,175,5.9210
67108864,8388608,sequential,176,6.1190
67108864,8388608,sequential,177,5.9400
67108864,8388608,sequential,178,5.9250
67108864,8388608,sequential,179,5.9050
67108864,8388608,sequential,180,6.1010
67108864,8388608,sequential,181,5.9420
67108864,8388608,sequential,182,5.9190
67108864,8388608,sequential,183,5.9190
67108864,8388608,sequential,184,6.0000
67108864,8388608,sequential,185,6.3730
67108864,8388608,sequential,186,5.9230
67108864,8388608,sequential,187,5.9350
67108864,8388608,sequential,188,5.9330
67108864,8388608,sequential,189,5.9400
67108864,8388608,sequential,190,5.9220
67108864,8388608,sequential,191,5.9360
67108864,8388608,sequential,192,5.7180
67108864,8388608,sequential,193,5.9370
67108864,8388608,sequential,194,5.9220
67108864,8388608,sequential,195,5.9180
67108864,8388608,sequential,196,5.9110
67108864,8388608,sequential,197,5.9350
67108864,8388608,sequential,198,5.9680
67108864,8388608,sequential,199,5.9320
67108864,8388608,sequential,200,5.9340
67108864,8388608,sequential,201,5.9420
67108864,8388608,sequential,202,5.9460
67108864,8388608,sequential,203,5.9520
67108864,8388608,sequential,204,5.9300
67108864,8388608,sequential,205,5.9520
67108864,8388608,sequential,206,5.9320
67108864,8388608,sequential,207,5.9220
67108864,8388608,sequential,208,5.9280
67108864,8388608,sequential,209,6.1030
67108864,8388608,sequential,210,5.9120
67108864,8388608,sequential,211,5.9150
67108864,8388608,sequential,212,5.9070
67108864,8388608,sequential,213,5.9690
67108864,8388608,sequential,214,5.9150
67108864,8388608,sequential,215,5.9310
67108864,8388608,sequential,216,5.9230
67108864,8388608,sequential,217,6.2640
67108864,8388608,sequential,218,5.9360
67108864,8388608,sequential,219,5.9580
67108864,8388608,sequential,220,5.9480
67108864,8388608,sequential,221,5.9560
67108864,8388608,sequential,222,5.9450
67108864,8388608,sequential,223,5.9350
67108864,8388608,sequential,224,5.9330
67108864,8388608,sequential,225,5.9310
67108864,8388608,sequential,226,5.9080
67108864,8388608,sequential,227,5.9560
67108864,8388608,sequential,228,5.9280
67108864,8388608,sequential,229,5.9280
67108864,8388608,sequential,230,5.9480
67108864,8388608,sequential,231,5.9400
67108864,8388608,sequential,232,5.9400
67108864,8388608,sequential,233,5.9520
67108864,8388608,sequential,234,5.7540
67108864,8388608,sequential,235,5.9450
67108864,8388608,sequential,236,5.9390
67108864,8388608,sequential,237,6.4170
67108864,8388608,sequential,238,5.9470
67108864,8388608,sequential,239,5.9330
67108864,8388608,sequential,240,5.9290
67108864,8388608,sequential,241,5.9250
67108864,8388608,sequential,242,6.1570
67108864,8388608,sequential,243,5.9260
67108864,8388608,sequential,244,6.8430
67108864,8388608,sequential,245,5.9240
67108864,8388608,sequential,246,6.0910
67108864,8388608,sequential,247,5.9170
67108864,8388608,sequential,248,5.9400
67108864,8388608,sequential,249,5.9340
67108864,8388608,sequential,250,5.9520
67108864,8388608,sequential,251,6.8330
67108864,8388608,sequential,252,5.9350
67108864,8388608,sequential,253,5.9550
67108864,8388608,sequential,254,5.9820
67108864,8388608,sequential,255,5.9580
67108864,8388608,sequential,256,5.7160
67108864,8388608,sequential,257,5.9240
67108864,8388608,sequential,258,5.9340
67108864,8388608,sequential,259,5.9220
67108864,8388608,sequential,260,6.4920
67108864,8388608,sequential,261,5.9090
67108864,8388608,sequential,262,6.1450
67108864,8388608,sequential,263,5.9290
67108864,8388608,sequential,264,6.0380
67108864,8388608,sequential,265,5.9530
67108864,8388608,sequential,266,5.9330
67108864,8388608,sequential,267,5.9370
67108864,8388608,sequential,268,5.9490
67108864,8388608,sequential,269,5.9510
67108864,8388608,sequential,270,5.9780
67108864,8388608,sequential,271,5.9220
67108864,8388608,sequential,272,5.9440
67108864,8388608,sequential,273,5.9280
67108864,8388608,sequential,274,5.9350
67108864,8388608,sequential,275,5.9210
67108864,8388608,sequential,276,5.9350
67108864,8388608,sequential,277,5.7110
67108864,8388608,sequential,278,5.9350
67108864,8388608,sequential,279,5.9350
67108864,8388608,sequential,280,5.9270
67108864,8388608,sequential,281,5.9290
67108864,8388608,sequential,282,5.9590
67108864,8388608,sequential,283,5.9820
67108864,8388608,sequential,284,5.9440
67108864,8388608,sequential,285,6.0710
67108864,8388608,sequential,286,5.9420
67108864,8388608,sequential,287,5.9580
67108864,8388608,sequential,288,5.9250
67108864,8388608,sequential,289,5.9240
67108864,8388608,sequential,290,6.3630
67108864,8388608,sequential,291,5.9150
67108864,8388608,sequential,292,5.9380
67108864,8388608,sequential,293,5.9140
67108864,8388608,sequential,294,5.9320
67108864,8388608,sequential,295,5.9480
67108864,8388608,sequential,296,5.9380
67108864,8388608,sequential,297,5.9340
67108864,8388608,sequential,298,5.7500
67108864,8388608,sequential,299,6.5990
67108864,8388608,sequential,300,5.9420
67108864,8388608,sequential,301,5.9500
67108864,8388608,sequential,302,5.9380
67108864,8388608,sequential,303,5.9380
67108864,8388608,sequential,304,5.9130
67108864,8388608,sequential,305,5.9500
67108864,8388608,sequential,306,5.9110
67108864,8388608,sequential,307,12.3830
67108864,8388608,sequential,308,5.9280
67108864,8388608,sequential,309,5.9260
67108864,8388608,sequential,310,5.9540
67108864,8388608,sequential,311,6.0220
67108864,8388608,sequential,312,6.0810
67108864,8388608,sequential,313,6.1490
67108864,8388608,sequential,314,6.0820
67108864,8388608,sequential,315,6.0600
67108864,8388608,sequential,316,6.0820
67108864,8388608,sequential,317,6.0620
67108864,8388608,sequential,318,6.0710
67108864,8388608,sequential,319,5.9440
67108864,8388608,sequential,320,5.7580
67108864,8388608,sequential,321,5.9090
67108864,8388608,sequential,322,5.9320
67108864,8388608,sequential,323,5.9380
67108864,8388608,sequential,324,6.4440
67108864,8388608,sequential,325,5.9320
67108864,8388608,sequential,326,5.9400
67108864,8388608,sequential,327,5.9360
67108864,8388608,sequential,328,5.9640
67108864,8388608,sequential,329,5.9330
67108864,8388608,sequential,330,5.9560
67108864,8388608,sequential,331,5.9250
67108864,8388608,sequential,332,5.9470
67108864,8388608,sequential,333,5.9790
67108864,8388608,sequential,334,5.9390
67108864,8388608,sequential,335,5.9230
67108864,8388608,sequential,336,5.9470
67108864,8388608,sequential,337,5.9350
67108864,8388608,sequential,338,5.9210
67108864,8388608,sequential,339,5.9230
67108864,8388608,sequential,340,5.9330
67108864,8388608,sequential,341,5.7330
67108864,8388608,sequential,342,5.9470
67108864,8388608,sequential,343,5.9330
67108864,8388608,sequential,344,6.6070
67108864,8388608,sequential,345,5.9320
67108864,8388608,sequential,346,5.9560
67108864,8388608,sequential,347,5.9700
67108864,8388608,sequential,348,5.9370
67108864,8388608,sequential,349,5.9270
67108864,8388608,sequential,350,5.9430
67108864,8388608,sequential,351,5.9270
67108864,8388608,sequential,352,6.6400
67108864,8388608,sequential,353,5.9170
67108864,8388608,sequential,354,5.9070
67108864,8388608,sequential,355,5.9210
67108864,8388608,sequential,356,5.9460
67108864,8388608,sequential,357,5.9210
67108864,8388608,sequential,358,5.9300
67108864,8388608,sequential,359,5.9400
67108864,8388608,sequential,360,6.9020
67108864,8388608,sequential,361,6.0060
67108864,8388608,sequential,362,5.7460
67108864,8388608,sequential,363,5.9290
67108864,8388608,sequential,364,5.9230
67108864,8388608,sequential,365,5.9760
67108864,8388608,sequential,366,5.9190
67108864,8388608,sequential,367,5.9210
67108864,8388608,sequential,368,6.7440
67108864,8388608,sequential,369,5.9340
67108864,8388608,sequential,370,5.9130
67108864,8388608,sequential,371,5.9170
67108864,8388608,sequential,372,5.9290
67108864,8388608,sequential,373,5.9690
67108864,8388608,sequential,374,5.9310
67108864,8388608,sequential,375,6.9330
67108864,8388608,sequential,376,5.9800
67108864,8388608,sequential,377,5.9720
67108864,8388608,sequential,378,5.9520
67108864,8388608,sequential,379,5.9390
67108864,8388608,sequential,380,5.9270
67108864,8388608,sequential,381,5.9480
67108864,8388608,sequential,382,5.9210
67108864,8388608,sequential,383,6.7710
67108864,8388608,sequential,384,5.6920
67108864,8388608,sequential,385,5.9360
67108864,8388608,sequential,386,5.9110
67108864,8388608,sequential,387,5.9230
67108864,8388608,sequential,388,5.9370
67108864,8388608,sequential,389,5.9730
67108864,8388608,sequential,390,5.9370
67108864,8388608,sequential,391,5.9430
67108864,8388608,sequential,392,5.9500
67108864,8388608,sequential,393,5.9680
67108864,8388608,sequential,394,6.0260
67108864,8388608,sequential,395,5.9500
67108864,8388608,sequential,396,5.9360
67108864,8388608,sequential,397,5.9350
67108864,8388608,sequential,398,5.9270
67108864,8388608,sequential,399,5.9250
67108864,8388608,sequential,400,5.9350
67108864,8388608,sequential,401,6.9150
67108864,8388608,sequential,402,5.9130
67108864,8388608,sequential,403,5.9180
67108864,8388608,sequential,404,5.9800
67108864,8388608,sequential,405,5.7180
67108864,8388608,sequential,406,6.1000
67108864,8388608,sequential,407,5.9390
67108864,8388608,sequential,408,5.9500
67108864,8388608,sequential,409,5.9480
67108864,8388608,sequential,410,6.4260
67108864,8388608,sequential,411,5.9250
67108864,8388608,sequential,412,5.9430
67108864,8388608,sequential,413,5.9330
67108864,8388608,sequential,414,5.9430
67108864,8388608,sequential,415,5.9270
67108864,8388608,sequential,416,5.9230
67108864,8388608,sequential,417,5.9250
67108864,8388608,sequential,418,5.9850
67108864,8388608,sequential,419,5.9330
67108864,8388608,sequential,420,5.9290
67108864,8388608,sequential,421,5.9390
67108864,8388608,sequential,422,5.9230
67108864,8388608,sequential,423,5.9430
67108864,8388608,sequential,424,5.9610
67108864,8388608,sequential,425,5.9370
67108864,8388608,sequential,426,5.7520
67108864,8388608,sequential,427,5.9360
67108864,8388608,sequential,428,5.9300
67108864,8388608,sequential,429,6.4900
67108864,8388608,sequential,430,6.0910
67108864,8388608,sequential,431,6.0470
67108864,8388608,sequential,432,6.0590
67108864,8388608,sequential,433,6.0440
67108864,8388608,sequential,434,6.2030
67108864,8388608,sequential,435,6.1630
67108864,8388608,sequential,436,6.0840
67108864,8388608,sequential,437,6.0640
67108864,8388608,sequential,438,7.0160
67108864,8388608,sequential,439,6.0600
67108864,8388608,sequential,440,6.0640
67108864,8388608,sequential,441,6.0700
67108864,8388608,sequential,442,6.1160
67108864,8388608,sequential,443,6.0600
67108864,8388608,sequential,444,6.0620
67108864,8388608,sequential,445,6.0480
67108864,8388608,sequential,446,6.0480
67108864,8388608,sequential,447,5.9780
67108864,8388608,sequential,448,5.7240
67108864,8388608,sequential,449,5.9300
67108864,8388608,sequential,450,5.9400
67108864,8388608,sequential,451,5.9440
67108864,8388608,sequential,452,5.9160
67108864,8388608,sequential,453,5.9440
67108864,8388608,sequential,454,6.5950
67108864,8388608,sequential,455,5.9460
67108864,8388608,sequential,456,5.9780
67108864,8388608,sequential,457,5.9290
67108864,8388608,sequential,458,5.9470
67108864,8388608,sequential,459,5.9330
67108864,8388608,sequential,460,5.9090
67108864,8388608,sequential,461,6.8920
67108864,8388608,sequential,462,5.9170
67108864,8388608,sequential,463,6.1130
67108864,8388608,sequential,464,5.9420
67108864,8388608,sequential,465,5.9460
67108864,8388608,sequential,466,5.9300
67108864,8388608,sequential,467,6.1490
67108864,8388608,sequential,468,5.9350
67108864,8388608,sequential,469,5.7440
67108864,8388608,sequential,470,6.2160
67108864,8388608,sequential,471,5.9730
67108864,8388608,sequential,472,5.9430
67108864,8388608,sequential,473,5.9310
67108864,8388608,sequential,474,5.9390
67108864,8388608,sequential,475,5.9430
67108864,8388608,sequential,476,5.9190
67108864,8388608,sequential,477,5.9090
67108864,8388608,sequential,478,5.9260
67108864,8388608,sequential,479,5.9300
67108864,8388608,sequential,480,5.9220
67108864,8388608,sequential,481,5.9820
67108864,8388608,sequential,482,5.9140
67108864,8388608,sequential,483,5.9560
67108864,8388608,sequential,484,5.9820
67108864,8388608,sequential,485,5.9450
67108864,8388608,sequential,486,5.9470
67108864,8388608,sequential,487,5.9680
67108864,8388608,sequential,488,5.9580
67108864,8388608,sequential,489,5.9400
67108864,8388608,sequential,490,5.7140
67108864,8388608,sequential,491,5.9200
67108864,8388608,sequential,492,5.9280
67108864,8388608,sequential,493,5.9320
67108864,8388608,sequential,494,5.9230
67108864,8388608,sequential,495,5.9010
67108864,8388608,sequential,496,5.9370
67108864,8388608,sequential,497,5.9250
67108864,8388608,sequential,498,5.9190
67108864,8388608,sequential,499,5.9740
67108864,8388608,sequential,500,5.9350
67108864,8388608,sequential,501,5.9390
67108864,8388608,sequential,502,5.9330
67108864,8388608,sequential,503,5.9350
67108864,8388608,sequential,504,5.9510
67108864,8388608,sequential,505,5.9390
67108864,8388608,sequential,506,5.9250
67108864,8388608,sequential,507,5.9430
67108864,8388608,sequential,508,5.9250
67108864,8388608,sequential,509,5.9340
67108864,8388608,sequential,510,5.9080
67108864,8388608,sequential,511,5.9300
67108864,8388608,sequential,512,5.7560
67108864,8388608,sequential,513,5.9550
67108864,8388608,sequential,514,5.9250
67108864,8388608,sequential,515,5.9230
67108864,8388608,sequential,516,6.1310
67108864,8388608,sequential,517,5.9420
67108864,8388608,sequential,518,5.9540
67108864,8388608,sequential,519,5.9460
67108864,8388608,sequential,520,5.9320
67108864,8388608,sequential,521,5.9140
67108864,8388608,sequential,522,5.9370
67108864,8388608,sequential,523,5.9130
67108864,8388608,sequential,524,6.1350
67108864,8388608,sequential,525,5.9140
67108864,8388608,sequential,526,5.9320
67108864,8388608,sequential,527,5.9250
67108864,8388608,sequential,528,5.9880
67108864,8388608,sequential,529,5.9280
67108864,8388608,sequential,530,5.9300
67108864,8388608,sequential,531,5.9440
67108864,8388608,sequential,532,5.9560
67108864,8388608,sequential,533,5.7220
67108864,8388608,sequential,534,5.9310
67108864,8388608,sequential,535,5.9330
67108864,8388608,sequential,536,5.9390
67108864,8388608,sequential,537,5.9590
67108864,8388608,sequential,538,5.9250
67108864,8388608,sequential,539,5.9310
67108864,8388608,sequential,540,5.9250
67108864,8388608,sequential,541,5.9280
67108864,8388608,sequential,542,5.9580
67108864,8388608,sequential,543,6.8570
67108864,8388608,sequential,544,5.9350
67108864,8388608,sequential,545,5.9510
67108864,8388608,sequential,546,5.9310
67108864,8388608,sequential,547,5.9350
67108864,8388608,sequential,548,5.9390
67108864,8388608,sequential,549,5.9570
67108864,8388608,sequential,550,5.9600
67108864,8388608,sequential,551,5.9320
67108864,8388608,sequential,552,5.9520
67108864,8388608,sequential,553,5.9640
67108864,8388608,sequential,554,5.7140
67108864,8388608,sequential,555,5.9070
67108864,8388608,sequential,556,5.9260
67108864,8388608,sequential,557,5.9660
67108864,8388608,sequential,558,5.9220
67108864,8388608,sequential,559,5.9260
67108864,8388608,sequential,560,5.9340
67108864,8388608,sequential,561,5.9460
67108864,8388608,sequential,562,5.9340
67108864,8388608,sequential,563,6.6130
67108864,8388608,sequential,564,5.9260
67108864,8388608,sequential,565,5.9460
67108864,8388608,sequential,566,5.9460
67108864,8388608,sequential,567,5.9330
67108864,8388608,sequential,568,5.9260
67108864,8388608,sequential,569,5.9360
67108864,8388608,sequential,570,6.9720
67108864,8388608,sequential,571,5.9730
67108864,8388608,sequential,572,5.9150
67108864,8388608,sequential,573,5.9270
67108864,8388608,sequential,574,5.9310
67108864,8388608,sequential,575,5.9220
67108864,8388608,sequential,576,5.7280
67108864,8388608,sequential,577,5.9090
67108864,8388608,sequential,578,6.1070
67108864,8388608,sequential,579,6.3850
67108864,8388608,sequential,580,5.9320
67108864,8388608,sequential,581,5.9440
67108864,8388608,sequential,582,6.1090
67108864,8388608,sequential,583,5.9410
67108864,8388608,sequential,584,5.9430
67108864,8388608,sequential,585,5.9350
67108864,8388608,sequential,586,5.9820
67108864,8388608,sequential,587,6.6490
67108864,8388608,sequential,588,5.9090
67108864,8388608,sequential,589,5.9200
67108864,8388608,sequential,590,5.9100
67108864,8388608,sequential,591,5.9340
67108864,8388608,sequential,592,5.9740
67108864,8388608,sequential,593,5.9440
67108864,8388608,sequential,594,5.9460
67108864,8388608,sequential,595,5.9340
67108864,8388608,sequential,596,5.9320
67108864,8388608,sequential,597,5.7500
67108864,8388608,sequential,598,6.0140
67108864,8388608,sequential,599,5.9380
67108864,8388608,sequential,600,5.9840
67108864,8388608,sequential,601,5.9290
67108864,8388608,sequential,602,5.9470
67108864,8388608,sequential,603,5.9130
67108864,8388608,sequential,604,5.9050
67108864,8388608,sequential,605,5.9320
67108864,8388608,sequential,606,6.6570
67108864,8388608,sequential,607,5.9210
67108864,8388608,sequential,608,5.9350
67108864,8388608,sequential,609,5.9170
67108864,8388608,sequential,610,5.9310
67108864,8388608,sequential,611,5.9350
67108864,8388608,sequential,612,5.9630
67108864,8388608,sequential,613,5.9610
67108864,8388608,sequential,614,6.8330
67108864,8388608,sequential,615,5.9520
67108864,8388608,sequential,616,5.9520
67108864,8388608,sequential,617,5.9480
67108864,8388608,sequential,618,5.7140
67108864,8388608,sequential,619,5.9450
67108864,8388608,sequential,620,5.9170
67108864,8388608,sequential,621,5.9120
67108864,8388608,sequential,622,6.7800
67108864,8388608,sequential,623,5.9330
67108864,8388608,sequential,624,5.9370
67108864,8388608,sequential,625,5.9550
67108864,8388608,sequential,626,5.9330
67108864,8388608,sequential,627,5.9370
67108864,8388608,sequential,628,5.9820
67108864,8388608,sequential,629,5.9480
67108864,8388608,sequential,630,5.9480
67108864,8388608,sequential,631,5.9480
67108864,8388608,sequential,632,6.1070
67108864,8388608,sequential,633,5.9430
67108864,8388608,sequential,634,5.9290
67108864,8388608,sequential,635,5.9470
67108864,8388608,sequential,636,5.9310
67108864,8388608,sequential,637,5.9250
67108864,8388608,sequential,638,5.9190
67108864,8388608,sequential,639,6.1020
67108864,8388608,sequential,640,6.4270
67108864,8388608,sequential,641,5.9310
67108864,8388608,sequential,642,5.9820
67108864,8388608,sequential,643,5.9380
67108864,8388608,sequential,644,5.9460
67108864,8388608,sequential,645,5.9460
67108864,8388608,sequential,646,5.9520
67108864,8388608,sequential,647,5.9620
67108864,8388608,sequential,648,5.9280
67108864,8388608,sequential,649,5.9220
67108864,8388608,sequential,650,5.9380
67108864,8388608,sequential,651,5.9660
67108864,8388608,sequential,652,5.9220
67108864,8388608,sequential,653,5.9030
67108864,8388608,sequential,654,5.9310
67108864,8388608,sequential,655,5.9640
67108864,8388608,sequential,656,5.9840
67108864,8388608,sequential,657,5.9500
67108864,8388608,sequential,658,5.9430
67108864,8388608,sequential,659,6.6210
67108864,8388608,sequential,660,5.9270
67108864,8388608,sequential,661,5.7560
67108864,8388608,sequential,662,5.9310
67108864,8388608,sequential,663,5.9340
67108864,8388608,sequential,664,5.9700
67108864,8388608,sequential,665,5.9190
67108864,8388608,sequential,666,5.9250
67108864,8388608,sequential,667,6.8330
67108864,8388608,sequential,668,5.9250
67108864,8388608,sequential,669,5.9240
67108864,8388608,sequential,670,5.9720
67108864,8388608,sequential,671,5.9210
67108864,8388608,sequential,672,5.9370
67108864,8388608,sequential,673,5.9350
67108864,8388608,sequential,674,5.9350
67108864,8388608,sequential,675,6.7810
67108864,8388608,sequential,676,5.9500
67108864,8388608,sequential,677,5.9460
67108864,8388608,sequential,678,5.9260
67108864,8388608,sequential,679,5.9360
67108864,8388608,sequential,680,5.9560
67108864,8388608,sequential,681,5.9180
67108864,8388608,sequential,682,5.7400
67108864,8388608,sequential,683,6.8080
67108864,8388608,sequential,684,5.9590
67108864,8388608,sequential,685,5.9190
67108864,8388608,sequential,686,5.9190
67108864,8388608,sequential,687,5.9400
67108864,8388608,sequential,688,5.9700
67108864,8388608,sequential,689,5.9450
67108864,8388608,sequential,690,5.9310
67108864,8388608,sequential,691,6.6450
67108864,8388608,sequential,692,5.9640
