# experiment=capacity samples_requested=1000000 samples_achieved=1000000 batch_size=1000 num_batches=1000 warmup_passes=3 seed=12345 node_bytes=8 pattern=random
size_bytes,num_nodes,pattern,batch_index,avg_ticks_per_access
1024,128,random,0,5.5710
1024,128,random,1,5.5190
1024,128,random,2,5.5200
1024,128,random,3,5.4860
1024,128,random,4,5.5040
1024,128,random,5,65.4920
1024,128,random,6,5.7420
1024,128,random,7,5.7310
1024,128,random,8,5.7420
1024,128,random,9,5.7300
1024,128,random,10,5.7460
1024,128,random,11,5.7320
1024,128,random,12,5.7640
1024,128,random,13,5.7420
1024,128,random,14,5.7480
1024,128,random,15,5.7520
1024,128,random,16,48.8730
1024,128,random,17,5.6090
1024,128,random,18,5.5960
1024,128,random,19,5.6050
1024,128,random,20,5.6090
1024,128,random,21,45.3640
1024,128,random,22,5.5020
1024,128,random,23,5.5050
1024,128,random,24,5.4880
1024,128,random,25,5.5100
1024,128,random,26,5.4840
1024,128,random,27,5.4840
1024,128,random,28,5.4840
1024,128,random,29,5.4840
1024,128,random,30,5.4900
1024,128,random,31,5.4900
1024,128,random,32,5.4980
1024,128,random,33,5.4900
1024,128,random,34,5.5000
1024,128,random,35,5.5400
1024,128,random,36,5.5160
1024,128,random,37,5.5200
1024,128,random,38,5.5220
1024,128,random,39,5.4980
1024,128,random,40,5.4960
1024,128,random,41,5.4940
1024,128,random,42,5.4900
1024,128,random,43,5.4900
1024,128,random,44,5.4820
1024,128,random,45,5.4820
1024,128,random,46,5.4840
1024,128,random,47,5.4890
1024,128,random,48,5.4880
1024,128,random,49,5.5330
1024,128,random,50,5.4940
1024,128,random,51,5.5100
1024,128,random,52,5.5080
1024,128,random,53,5.5180
1024,128,random,54,5.5000
1024,128,random,55,5.5020
1024,128,random,56,5.5000
1024,128,random,57,5.4940
1024,128,random,58,5.4920
1024,128,random,59,5.4900
1024,128,random,60,5.4880
1024,128,random,61,5.4840
1024,128,random,62,5.4800
1024,128,random,63,5.5340
1024,128,random,64,5.4980
1024,128,random,65,5.4820
1024,128,random,66,5.4920
1024,128,random,67,5.4900
1024,128,random,68,5.5020
1024,128,random,69,5.5000
1024,128,random,70,5.5040
1024,128,random,71,5.5060
1024,128,random,72,5.5060
1024,128,random,73,5.5000
1024,128,random,74,5.4980
1024,128,random,75,5.4960
1024,128,random,76,5.4920
1024,128,random,77,5.5380
1024,128,random,78,5.4860
1024,128,random,79,5.4820
1024,128,random,80,5.4820
1024,128,random,81,5.4860
1024,128,random,82,5.4900
1024,128,random,83,5.4910
1024,128,random,84,5.4960
1024,128,random,85,5.5040
1024,128,random,86,5.5140
1024,128,random,87,5.5260
1024,128,random,88,5.5040
1024,128,random,89,5.5040
1024,128,random,90,5.5390
1024,128,random,91,5.4900
1024,128,random,92,5.4890
1024,128,random,93,5.4920
1024,128,random,94,5.4860
1024,128,random,95,5.4840
1024,128,random,96,5.4840
1024,128,random,97,5.4830
1024,128,random,98,5.4840
1024,128,random,99,5.4840
1024,128,random,100,5.4920
1024,128,random,101,5.4940
1024,128,random,102,5.4980
1024,128,random,103,5.5120
1024,128,random,104,5.5620
1024,128,random,105,5.5300
1024,128,random,106,5.5040
1024,128,random,107,5.5020
1024,128,random,108,5.4980
1024,128,random,109,5.4940
1024,128,random,110,5.4940
1024,128,random,111,5.4900
1024,128,random,112,5.4860
1024,128,random,113,5.4820
1024,128,random,114,5.4840
1024,128,random,115,5.4820
1024,128,random,116,5.4860
1024,128,random,117,5.4800
1024,128,random,118,5.5370
1024,128,random,119,5.5080
1024,128,random,120,5.4980
1024,128,random,121,5.5040
1024,128,random,122,5.5040
1024,128,random,123,5.5060
1024,128,random,124,5.5040
1024,128,random,125,5.5000
1024,128,random,126,5.4980
1024,128,random,127,5.4960
1024,128,random,128,5.4910
1024,128,random,129,5.4860
1024,128,random,130,5.4880
1024,128,random,131,5.4820
1024,128,random,132,5.5240
1024,128,random,133,5.4980
1024,128,random,134,5.4820
1024,128,random,135,5.5040
1024,128,random,136,5.4940
1024,128,random,137,5.4970
1024,128,random,138,5.4980
1024,128,random,139,5.5170
1024,128,random,140,5.5080
1024,128,random,141,5.5160
1024,128,random,142,5.4940
1024,128,random,143,5.4980
1024,128,random,144,5.4940
1024,128,random,145,5.4900
1024,128,random,146,5.4900
1024,128,random,147,5.5370
1024,128,random,148,5.4840
1024,128,random,149,5.4810
1024,128,random,150,5.4840
1024,128,random,151,5.4900
1024,128,random,152,5.4900
1024,128,random,153,5.4980
1024,128,random,154,5.4950
1024,128,random,155,5.4940
1024,128,random,156,5.5040
1024,128,random,157,5.5080
1024,128,random,158,5.5030
1024,128,random,159,5.5020
1024,128,random,160,5.5420
1024,128,random,161,5.4880
1024,128,random,162,5.4920
1024,128,random,163,5.4900
1024,128,random,164,5.4870
1024,128,random,165,5.4840
1024,128,random,166,5.4820
1024,128,random,167,5.4840
1024,128,random,168,5.4900
1024,128,random,169,5.4880
1024,128,random,170,5.4940
1024,128,random,171,5.4980
1024,128,random,172,5.4980
1024,128,random,173,5.5120
1024,128,random,174,5.5080
1024,128,random,175,5.5390
1024,128,random,176,5.5040
1024,128,random,177,5.4980
1024,128,random,178,5.4940
1024,128,random,179,5.4960
1024,128,random,180,5.4920
1024,128,random,181,5.4880
1024,128,random,182,5.4840
1024,128,random,183,5.4820
1024,128,random,184,5.4810
1024,128,random,185,5.4860
1024,128,random,186,5.4900
1024,128,random,187,5.4920
1024,128,random,188,5.4980
1024,128,random,189,5.5360
1024,128,random,190,5.5140
1024,128,random,191,5.5080
1024,128,random,192,5.5030
1024,128,random,193,5.5000
1024,128,random,194,5.5030
1024,128,random,195,5.4940
1024,128,random,196,5.4960
1024,128,random,197,5.4900
1024,128,random,198,5.4880
1024,128,random,199,5.4860
1024,128,random,200,5.4840
1024,128,random,201,5.4820
1024,128,random,202,5.4840
1024,128,random,203,5.5340
1024,128,random,204,5.4920
1024,128,random,205,5.4960
1024,128,random,206,5.4960
1024,128,random,207,5.5020
1024,128,random,208,5.5020
1024,128,random,209,5.5040
1024,128,random,210,5.5040
1024,128,random,211,5.5000
1024,128,random,212,5.4980
1024,128,random,213,5.4940
1024,128,random,214,5.4920
1024,128,random,215,5.4900
1024,128,random,216,5.5200
1024,128,random,217,5.4940
1024,128,random,218,5.4730
1024,128,random,219,5.4840
1024,128,random,220,5.4900
1024,128,random,221,5.4900
1024,128,random,222,5.4940
1024,128,random,223,5.4960
1024,128,random,224,5.4980
1024,128,random,225,5.5030
1024,128,random,226,5.5060
1024,128,random,227,5.5060
1024,128,random,228,5.5020
1024,128,random,229,5.5100
1024,128,random,230,5.5530
1024,128,random,231,5.4880
1024,128,random,232,5.5150
1024,128,random,233,5.4840
1024,128,random,234,5.4840
1024,128,random,235,5.4820
1024,128,random,236,5.4820
1024,128,random,237,5.4900
1024,128,random,238,5.4900
1024,128,random,239,5.4940
1024,128,random,240,5.4940
1024,128,random,241,5.5000
1024,128,random,242,5.5000
1024,128,random,243,5.5000
1024,128,random,244,5.5480
1024,128,random,245,5.4980
1024,128,random,246,5.4960
1024,128,random,247,5.4960
1024,128,random,248,5.4940
1024,128,random,249,5.4900
1024,128,random,250,5.4900
1024,128,random,251,5.4860
1024,128,random,252,5.4800
1024,128,random,253,5.4800
1024,128,random,254,5.4900
1024,128,random,255,5.4890
1024,128,random,256,5.4940
1024,128,random,257,5.4900
1024,128,random,258,5.5360
1024,128,random,259,5.5000
1024,128,random,260,5.5060
1024,128,random,261,5.5060
1024,128,random,262,5.5160
1024,128,random,263,5.4980
1024,128,random,264,5.5060
1024,128,random,265,5.4880
1024,128,random,266,5.5140
1024,128,random,267,5.4860
1024,128,random,268,5.4860
1024,128,random,269,5.4850
1024,128,random,270,5.4800
1024,128,random,271,5.4840
1024,128,random,272,5.5300
1024,128,random,273,5.4920
1024,128,random,274,5.4940
1024,128,random,275,5.4980
1024,128,random,276,5.5000
1024,128,random,277,5.5040
1024,128,random,278,5.5080
1024,128,random,279,5.5040
1024,128,random,280,5.5020
1024,128,random,281,5.5080
1024,128,random,282,5.5140
1024,128,random,283,5.5120
1024,128,random,284,5.4860
1024,128,random,285,5.5230
1024,128,random,286,5.4780
1024,128,random,287,5.5040
1024,128,random,288,5.4840
1024,128,random,289,5.4860
1024,128,random,290,5.4920
1024,128,random,291,5.4940
1024,128,random,292,5.4880
1024,128,random,293,5.4980
1024,128,random,294,5.5020
1024,128,random,295,5.5000
1024,128,random,296,5.5060
1024,128,random,297,5.5060
1024,128,random,298,5.4960
1024,128,random,299,5.5360
1024,128,random,300,5.4940
1024,128,random,301,5.4860
1024,128,random,302,5.4880
1024,128,random,303,5.4780
1024,128,random,304,5.5040
1024,128,random,305,5.4820
1024,128,random,306,5.4880
1024,128,random,307,5.4860
1024,128,random,308,5.4900
1024,128,random,309,5.4960
1024,128,random,310,5.4980
1024,128,random,311,5.5000
1024,128,random,312,5.5040
1024,128,random,313,5.5470
1024,128,random,314,5.4960
1024,128,random,315,5.5020
1024,128,random,316,5.4980
1024,128,random,317,5.5020
1024,128,random,318,5.4860
1024,128,random,319,5.4840
1024,128,random,320,5.4840
1024,128,random,321,5.4820
1024,128,random,322,5.4840
1024,128,random,323,5.4860
1024,128,random,324,5.4900
1024,128,random,325,5.4940
1024,128,random,326,5.4960
1024,128,random,327,5.5000
1024,128,random,328,5.5560
1024,128,random,329,5.4980
1024,128,random,330,5.5100
1024,128,random,331,5.5000
1024,128,random,332,5.5020
1024,128,random,333,5.4960
1024,128,random,334,5.4920
1024,128,random,335,5.4840
1024,128,random,336,5.4860
1024,128,random,337,5.4870
1024,128,random,338,5.4820
1024,128,random,339,5.4820
1024,128,random,340,5.4850
1024,128,random,341,5.4880
1024,128,random,342,5.5330
1024,128,random,343,5.4940
1024,128,random,344,5.4980
1024,128,random,345,5.4980
1024,128,random,346,5.5040
1024,128,random,347,5.5080
1024,128,random,348,5.5020
1024,128,random,349,5.5000
1024,128,random,350,5.5080
1024,128,random,351,5.4940
1024,128,random,352,5.5040
1024,128,random,353,5.4860
1024,128,random,354,5.5070
1024,128,random,355,5.4820
1024,128,random,356,5.5160
1024,128,random,357,5.4860
1024,128,random,358,5.4860
1024,128,random,359,5.4920
1024,128,random,360,5.4940
