# experiment=capacity samples_requested=1000000 samples_achieved=1000000 batch_size=1000 num_batches=1000 warmup_passes=3 seed=12345 node_bytes=8 pattern=sequential
size_bytes,num_nodes,pattern,batch_index,avg_ticks_per_access
16384,2048,sequential,0,10.1800
16384,2048,sequential,1,10.1240
16384,2048,sequential,2,10.1280
16384,2048,sequential,3,10.1040
16384,2048,sequential,4,10.1400
16384,2048,sequential,5,10.1200
16384,2048,sequential,6,10.1280
16384,2048,sequential,7,10.1240
16384,2048,sequential,8,10.1120
16384,2048,sequential,9,10.1240
16384,2048,sequential,10,10.1120
16384,2048,sequential,11,10.1080
16384,2048,sequential,12,10.1000
16384,2048,sequential,13,10.1280
16384,2048,sequential,14,10.1160
16384,2048,sequential,15,10.1080
16384,2048,sequential,16,10.1200
16384,2048,sequential,17,10.1160
16384,2048,sequential,18,10.1160
16384,2048,sequential,19,10.1040
16384,2048,sequential,20,10.1120
16384,2048,sequential,21,10.1080
16384,2048,sequential,22,10.1240
16384,2048,sequential,23,10.1120
16384,2048,sequential,24,10.1200
16384,2048,sequential,25,10.1000
16384,2048,sequential,26,10.1160
16384,2048,sequential,27,10.0920
16384,2048,sequential,28,10.1080
16384,2048,sequential,29,10.1240
16384,2048,sequential,30,10.1160
16384,2048,sequential,31,10.0960
16384,2048,sequential,32,10.1200
16384,2048,sequential,33,10.0920
16384,2048,sequential,34,10.1120
16384,2048,sequential,35,10.1120
16384,2048,sequential,36,10.1120
16384,2048,sequential,37,10.1040
16384,2048,sequential,38,10.1080
16384,2048,sequential,39,10.1160
16384,2048,sequential,40,10.1160
16384,2048,sequential,41,10.1120
16384,2048,sequential,42,10.1080
16384,2048,sequential,43,10.1080
16384,2048,sequential,44,10.1120
16384,2048,sequential,45,10.1200
16384,2048,sequential,46,10.1200
16384,2048,sequential,47,10.0960
16384,2048,sequential,48,10.1120
16384,2048,sequential,49,10.1120
16384,2048,sequential,50,10.1160
16384,2048,sequential,51,10.1040
16384,2048,sequential,52,10.1200
16384,2048,sequential,53,10.1160
16384,2048,sequential,54,10.1000
16384,2048,sequential,55,10.1120
16384,2048,sequential,56,10.1160
16384,2048,sequential,57,10.1040
16384,2048,sequential,58,10.1120
16384,2048,sequential,59,10.1120
16384,2048,sequential,60,10.1080
16384,2048,sequential,61,10.1040
16384,2048,sequential,62,10.1080
16384,2048,sequential,63,10.1000
16384,2048,sequential,64,10.1080
16384,2048,sequential,65,10.1120
16384,2048,sequential,66,10.1120
16384,2048,sequential,67,10.1040
16384,2048,sequential,68,10.1080
16384,2048,sequential,69,10.1240
16384,2048,sequential,70,10.1160
16384,2048,sequential,71,10.1000
16384,2048,sequential,72,10.1120
16384,2048,sequential,73,10.1000
16384,2048,sequential,74,27.8480
16384,2048,sequential,75,10.2640
16384,2048,sequential,76,10.1400
16384,2048,sequential,77,10.1000
16384,2048,sequential,78,10.1200
16384,2048,sequential,79,10.1040
16384,2048,sequential,80,10.1080
16384,2048,sequential,81,10.1160
16384,2048,sequential,82,10.1160
16384,2048,sequential,83,10.1040
16384,2048,sequential,84,10.1120
16384,2048,sequential,85,10.1160
16384,2048,sequential,86,10.1240
16384,2048,sequential,87,10.1120
16384,2048,sequential,88,10.1200
16384,2048,sequential,89,10.1000
16384,2048,sequential,90,10.1160
16384,2048,sequential,91,10.0920
16384,2048,sequential,92,10.1080
16384,2048,sequential,93,10.1200
16384,2048,sequential,94,10.1160
16384,2048,sequential,95,10.1000
16384,2048,sequential,96,10.1200
16384,2048,sequential,97,10.0840
16384,2048,sequential,98,10.1120
16384,2048,sequential,99,10.1120
16384,2048,sequential,100,10.1080
16384,2048,sequential,101,10.1080
16384,2048,sequential,102,10.1080
16384,2048,sequential,103,10.1160
16384,2048,sequential,104,10.1160
16384,2048,sequential,105,10.1120
16384,2048,sequential,106,10.1080
16384,2048,sequential,107,10.1080
16384,2048,sequential,108,10.1120
16384,2048,sequential,109,10.1000
16384,2048,sequential,110,10.1160
16384,2048,sequential,111,10.0960
16384,2048,sequential,112,10.1120
16384,2048,sequential,113,10.1080
16384,2048,sequential,114,10.1160
16384,2048,sequential,115,10.1040
16384,2048,sequential,116,10.1120
