# experiment=capacity samples_requested=1000000 samples_achieved=1000000 batch_size=1000 num_batches=1000 warmup_passes=3 seed=12345 node_bytes=8 pattern=random
size_bytes,num_nodes,pattern,batch_index,avg_ticks_per_access
16777216,2097152,random,0,109.5200
16777216,2097152,random,1,104.2320
16777216,2097152,random,2,108.8240
16777216,2097152,random,3,108.1480
16777216,2097152,random,4,104.5400
16777216,2097152,random,5,108.1440
16777216,2097152,random,6,113.6840
16777216,2097152,random,7,106.9480
16777216,2097152,random,8,105.6480
16777216,2097152,random,9,108.6680
16777216,2097152,random,10,105.4400
16777216,2097152,random,11,107.7160
16777216,2097152,random,12,103.3760
16777216,2097152,random,13,105.7440
16777216,2097152,random,14,106.1440
16777216,2097152,random,15,104.7840
16777216,2097152,random,16,109.3360
16777216,2097152,random,17,104.9640
16777216,2097152,random,18,104.7560
16777216,2097152,random,19,108.6240
16777216,2097152,random,20,103.4000
16777216,2097152,random,21,103.4480
16777216,2097152,random,22,108.7200
16777216,2097152,random,23,107.5120
16777216,2097152,random,24,105.4160
16777216,2097152,random,25,109.1400
16777216,2097152,random,26,105.9200
16777216,2097152,random,27,107.9800
16777216,2097152,random,28,103.7320
16777216,2097152,random,29,113.8640
16777216,2097152,random,30,106.4240
16777216,2097152,random,31,105.1800
16777216,2097152,random,32,106.1560
16777216,2097152,random,33,110.1760
16777216,2097152,random,34,104.6560
16777216,2097152,random,35,106.8080
16777216,2097152,random,36,102.3520
16777216,2097152,random,37,108.5880
16777216,2097152,random,38,105.5160
16777216,2097152,random,39,105.9760
16777216,2097152,random,40,108.7760
16777216,2097152,random,41,102.1280
16777216,2097152,random,42,111.3880
16777216,2097152,random,43,105.1360
16777216,2097152,random,44,104.6240
16777216,2097152,random,45,103.7440
16777216,2097152,random,46,103.4920
16777216,2097152,random,47,108.6320
16777216,2097152,random,48,105.2680
16777216,2097152,random,49,105.7880
16777216,2097152,random,50,104.9360
16777216,2097152,random,51,106.3440
16777216,2097152,random,52,102.5280
16777216,2097152,random,53,114.7160
16777216,2097152,random,54,106.2920
16777216,2097152,random,55,102.9200
16777216,2097152,random,56,101.5120
16777216,2097152,random,57,109.1160
16777216,2097152,random,58,109.7040
16777216,2097152,random,59,106.7320
16777216,2097152,random,60,110.5080
16777216,2097152,random,61,106.4200
16777216,2097152,random,62,106.9200
16777216,2097152,random,63,111.1000
16777216,2097152,random,64,110.0920
16777216,2097152,random,65,111.5800
16777216,2097152,random,66,111.1400
16777216,2097152,random,67,107.0160
16777216,2097152,random,68,104.2080
16777216,2097152,random,69,107.4680
16777216,2097152,random,70,110.3520
16777216,2097152,random,71,110.5440
16777216,2097152,random,72,113.4560
16777216,2097152,random,73,102.2240
16777216,2097152,random,74,109.5840
16777216,2097152,random,75,105.1280
16777216,2097152,random,76,114.1480
16777216,2097152,random,77,109.6360
16777216,2097152,random,78,104.8600
16777216,2097152,random,79,104.7080
16777216,2097152,random,80,105.2560
16777216,2097152,random,81,104.1280
16777216,2097152,random,82,104.6320
16777216,2097152,random,83,99.0160
16777216,2097152,random,84,104.6160
16777216,2097152,random,85,103.1600
16777216,2097152,random,86,106.8760
16777216,2097152,random,87,105.1640
16777216,2097152,random,88,106.9560
16777216,2097152,random,89,110.9440
16777216,2097152,random,90,108.6240
16777216,2097152,random,91,107.2280
16777216,2097152,random,92,104.7920
16777216,2097152,random,93,102.1400
16777216,2097152,random,94,106.0000
16777216,2097152,random,95,105.6400
16777216,2097152,random,96,107.3320
16777216,2097152,random,97,106.7720
16777216,2097152,random,98,105.5920
16777216,2097152,random,99,117.5800
16777216,2097152,random,100,102.9120
16777216,2097152,random,101,106.4480
16777216,2097152,random,102,101.0600
16777216,2097152,random,103,106.7680
16777216,2097152,random,104,103.3920
16777216,2097152,random,105,105.9720
16777216,2097152,random,106,102.1760
16777216,2097152,random,107,99.4160
16777216,2097152,random,108,97.1960
16777216,2097152,random,109,104.0600
16777216,2097152,random,110,106.1240
16777216,2097152,random,111,108.1120
16777216,2097152,random,112,103.5320
16777216,2097152,random,113,101.2880
16777216,2097152,random,114,104.3640
16777216,2097152,random,115,102.3160
16777216,2097152,random,116,103.7160
16777216,2097152,random,117,101.5960
16777216,2097152,random,118,102.1840
16777216,2097152,random,119,104.3560
16777216,2097152,random,120,101.1440
16777216,2097152,random,121,106.2920
16777216,2097152,random,122,105.8640
16777216,2097152,random,123,109.3680
16777216,2097152,random,124,105.1240
16777216,2097152,random,125,102.2480
16777216,2097152,random,126,103.2840
16777216,2097152,random,127,102.8120
16777216,2097152,random,128,105.2320
16777216,2097152,random,129,101.9880
16777216,2097152,random,130,106.9520
16777216,2097152,random,131,103.8000
16777216,2097152,random,132,112.7400
16777216,2097152,random,133,102.5600
16777216,2097152,random,134,106.5400
16777216,2097152,random,135,105.5680
16777216,2097152,random,136,105.5120
16777216,2097152,random,137,105.9520
16777216,2097152,random,138,106.0560
16777216,2097152,random,139,106.0600
16777216,2097152,random,140,102.2640
16777216,2097152,random,141,105.6120
16777216,2097152,random,142,101.4960
16777216,2097152,random,143,106.6800
16777216,2097152,random,144,103.5800
16777216,2097152,random,145,106.3720
16777216,2097152,random,146,102.6800
16777216,2097152,random,147,115.6880
16777216,2097152,random,148,103.1880
16777216,2097152,random,149,108.3120
16777216,2097152,random,150,104.8760
16777216,2097152,random,151,104.9640
16777216,2097152,random,152,104.3360
16777216,2097152,random,153,104.6280
16777216,2097152,random,154,104.9160
16777216,2097152,random,155,98.6560
16777216,2097152,random,156,101.3960
16777216,2097152,random,157,105.3360
16777216,2097152,random,158,105.6600
16777216,2097152,random,159,102.7160
16777216,2097152,random,160,100.9120
16777216,2097152,random,161,106.1560
16777216,2097152,random,162,104.1840
16777216,2097152,random,163,102.7800
16777216,2097152,random,164,104.5600
16777216,2097152,random,165,103.6760
16777216,2097152,random,166,109.2040
16777216,2097152,random,167,100.0440
16777216,2097152,random,168,108.6640
16777216,2097152,random,169,106.8040
16777216,2097152,random,170,102.7800
16777216,2097152,random,171,113.3080
16777216,2097152,random,172,102.9640
16777216,2097152,random,173,98.7200
16777216,2097152,random,174,108.8640
16777216,2097152,random,175,105.8440
16777216,2097152,random,176,102.4000
16777216,2097152,random,177,105.4520
16777216,2097152,random,178,104.8920
16777216,2097152,random,179,104.0400
16777216,2097152,random,180,102.0520
16777216,2097152,random,181,107.9920
16777216,2097152,random,182,103.7880
16777216,2097152,random,183,104.1120
16777216,2097152,random,184,100.8400
16777216,2097152,random,185,101.1360
16777216,2097152,random,186,100.9080
16777216,2097152,random,187,103.1840
16777216,2097152,random,188,103.4280
16777216,2097152,random,189,101.2440
16777216,2097152,random,190,105.4840
16777216,2097152,random,191,105.5800
16777216,2097152,random,192,104.8360
16777216,2097152,random,193,103.4920
16777216,2097152,random,194,108.6440
16777216,2097152,random,195,109.9040
16777216,2097152,random,196,103.8920
16777216,2097152,random,197,100.3360
16777216,2097152,random,198,103.6080
16777216,2097152,random,199,101.1960
16777216,2097152,random,200,103.6960
16777216,2097152,random,201,101.3160
16777216,2097152,random,202,100.6880
16777216,2097152,random,203,104.0600
16777216,2097152,random,204,106.6760
16777216,2097152,random,205,99.9120
16777216,2097152,random,206,101.7480
16777216,2097152,random,207,105.3120
16777216,2097152,random,208,103.3080
16777216,2097152,random,209,106.7840
16777216,2097152,random,210,106.4680
16777216,2097152,random,211,101.7400
16777216,2097152,random,212,99.2560
16777216,2097152,random,213,102.2400
16777216,2097152,random,214,107.3920
16777216,2097152,random,215,112.6680
16777216,2097152,random,216,99.5640
16777216,2097152,random,217,105.3400
16777216,2097152,random,218,106.3960
16777216,2097152,random,219,116.2080
16777216,2097152,random,220,102.7560
16777216,2097152,random,221,112.2720
16777216,2097152,random,222,104.5760
16777216,2097152,random,223,106.7880
16777216,2097152,random,224,101.1000
16777216,2097152,random,225,101.2920
16777216,2097152,random,226,103.5600
16777216,2097152,random,227,107.1120
16777216,2097152,random,228,103.6640
16777216,2097152,random,229,102.4520
16777216,2097152,random,230,111.9320
16777216,2097152,random,231,103.2320
16777216,2097152,random,232,102.5720
16777216,2097152,random,233,103.3520
16777216,2097152,random,234,101.0960
16777216,2097152,random,235,103.3000
16777216,2097152,random,236,104.6480
16777216,2097152,random,237,102.6520
16777216,2097152,random,238,103.6320
16777216,2097152,random,239,108.3520
16777216,2097152,random,240,101.1160
16777216,2097152,random,241,102.4680
16777216,2097152,random,242,107.5720
16777216,2097152,random,243,112.0920
16777216,2097152,random,244,105.3280
16777216,2097152,random,245,103.9080
16777216,2097152,random,246,106.7320
16777216,2097152,random,247,108.8400
16777216,2097152,random,248,104.1840
16777216,2097152,random,249,104.4400
16777216,2097152,random,250,106.5800
16777216,2097152,random,251,108.4720
16777216,2097152,random,252,105.0800
16777216,2097152,random,253,108.5440
16777216,2097152,random,254,107.8040
16777216,2097152,random,255,106.3160
16777216,2097152,random,256,104.2800
16777216,2097152,random,257,110.9440
16777216,2097152,random,258,101.9000
16777216,2097152,random,259,104.9320
16777216,2097152,random,260,102.8560
16777216,2097152,random,261,112.1000
16777216,2097152,random,262,107.3520
16777216,2097152,random,263,135.6760
16777216,2097152,random,264,110.5400
16777216,2097152,random,265,109.6640
16777216,2097152,random,266,125.2480
16777216,2097152,random,267,106.1600
16777216,2097152,random,268,110.5280
16777216,2097152,random,269,109.2080
16777216,2097152,random,270,108.7280
16777216,2097152,random,271,104.1080
16777216,2097152,random,272,106.0640
16777216,2097152,random,273,109.5840
16777216,2097152,random,274,106.5200
16777216,2097152,random,275,108.6440
16777216,2097152,random,276,105.9800
16777216,2097152,random,277,101.6120
16777216,2097152,random,278,108.2240
16777216,2097152,random,279,107.7480
16777216,2097152,random,280,107.7960
16777216,2097152,random,281,104.5680
16777216,2097152,random,282,109.2640
16777216,2097152,random,283,104.9080
16777216,2097152,random,284,108.4400
16777216,2097152,random,285,113.7160
16777216,2097152,random,286,108.3760
16777216,2097152,random,287,110.7920
16777216,2097152,random,288,110.3400
16777216,2097152,random,289,124.1640
16777216,2097152,random,290,108.3760
16777216,2097152,random,291,127.0680
16777216,2097152,random,292,106.2120
16777216,2097152,random,293,105.1120
16777216,2097152,random,294,116.0240
16777216,2097152,random,295,114.3240
16777216,2097152,random,296,109.1800
16777216,2097152,random,297,109.7360
16777216,2097152,random,298,109.0000
16777216,2097152,random,299,108.7800
16777216,2097152,random,300,110.4720
16777216,2097152,random,301,111.0280
16777216,2097152,random,302,128.0480
16777216,2097152,random,303,106.5600
16777216,2097152,random,304,110.3680
16777216,2097152,random,305,107.8440
16777216,2097152,random,306,107.9520
16777216,2097152,random,307,108.1520
16777216,2097152,random,308,108.1280
16777216,2097152,random,309,107.9440
16777216,2097152,random,310,111.6000
16777216,2097152,random,311,123.8640
16777216,2097152,random,312,109.2760
16777216,2097152,random,313,109.8480
16777216,2097152,random,314,113.8480
16777216,2097152,random,315,112.2800
16777216,2097152,random,316,106.4640
16777216,2097152,random,317,106.4080
16777216,2097152,random,318,104.9000
16777216,2097152,random,319,110.9720
16777216,2097152,random,320,108.4920
16777216,2097152,random,321,109.5480
16777216,2097152,random,322,110.0080
16777216,2097152,random,323,107.8120
16777216,2097152,random,324,109.0920
16777216,2097152,random,325,113.8440
16777216,2097152,random,326,108.9840
16777216,2097152,random,327,107.5080
16777216,2097152,random,328,104.5240
16777216,2097152,random,329,107.2600
16777216,2097152,random,330,112.8240
16777216,2097152,random,331,107.7880
16777216,2097152,random,332,115.3680
16777216,2097152,random,333,114.6040
