# experiment=capacity samples_requested=1000000 samples_achieved=1000000 batch_size=1000 num_batches=1000 warmup_passes=3 seed=12345 node_bytes=8 pattern=sequential
size_bytes,num_nodes,pattern,batch_index,avg_ticks_per_access
16777216,2097152,sequential,0,10.2000
16777216,2097152,sequential,1,10.2320
16777216,2097152,sequential,2,10.1280
16777216,2097152,sequential,3,10.1280
16777216,2097152,sequential,4,10.1240
16777216,2097152,sequential,5,10.1400
16777216,2097152,sequential,6,10.1080
16777216,2097152,sequential,7,10.1280
16777216,2097152,sequential,8,10.1160
16777216,2097152,sequential,9,10.1800
16777216,2097152,sequential,10,10.1080
16777216,2097152,sequential,11,10.1240
16777216,2097152,sequential,12,10.1160
16777216,2097152,sequential,13,10.1400
16777216,2097152,sequential,14,10.1400
16777216,2097152,sequential,15,10.1280
16777216,2097152,sequential,16,10.1280
16777216,2097152,sequential,17,10.1240
16777216,2097152,sequential,18,10.2200
16777216,2097152,sequential,19,10.1080
16777216,2097152,sequential,20,10.1240
16777216,2097152,sequential,21,10.1080
16777216,2097152,sequential,22,10.1160
16777216,2097152,sequential,23,10.1160
16777216,2097152,sequential,24,10.4800
16777216,2097152,sequential,25,10.1160
16777216,2097152,sequential,26,10.1080
16777216,2097152,sequential,27,10.1120
16777216,2097152,sequential,28,10.1320
16777216,2097152,sequential,29,10.1160
16777216,2097152,sequential,30,10.1240
16777216,2097152,sequential,31,10.1160
16777216,2097152,sequential,32,10.1320
16777216,2097152,sequential,33,10.1240
16777216,2097152,sequential,34,10.1280
16777216,2097152,sequential,35,10.1120
16777216,2097152,sequential,36,10.1120
16777216,2097152,sequential,37,10.1240
16777216,2097152,sequential,38,10.1200
16777216,2097152,sequential,39,10.1440
16777216,2097152,sequential,40,10.1200
16777216,2097152,sequential,41,10.1120
16777216,2097152,sequential,42,10.1240
16777216,2097152,sequential,43,10.1160
16777216,2097152,sequential,44,10.1240
16777216,2097152,sequential,45,10.1440
16777216,2097152,sequential,46,10.1160
16777216,2097152,sequential,47,10.1280
16777216,2097152,sequential,48,10.1320
16777216,2097152,sequential,49,10.1360
16777216,2097152,sequential,50,10.1240
16777216,2097152,sequential,51,10.1120
16777216,2097152,sequential,52,19.9840
16777216,2097152,sequential,53,11.1120
16777216,2097152,sequential,54,10.6160
16777216,2097152,sequential,55,11.8720
16777216,2097152,sequential,56,10.5840
16777216,2097152,sequential,57,10.3760
16777216,2097152,sequential,58,10.3040
16777216,2097152,sequential,59,10.2600
16777216,2097152,sequential,60,10.2720
16777216,2097152,sequential,61,10.3000
16777216,2097152,sequential,62,10.2440
16777216,2097152,sequential,63,10.2520
16777216,2097152,sequential,64,10.2280
16777216,2097152,sequential,65,10.9040
16777216,2097152,sequential,66,10.2800
16777216,2097152,sequential,67,10.2080
16777216,2097152,sequential,68,10.3200
16777216,2097152,sequential,69,10.2160
16777216,2097152,sequential,70,10.2640
16777216,2097152,sequential,71,10.2760
16777216,2097152,sequential,72,10.2600
16777216,2097152,sequential,73,10.2040
16777216,2097152,sequential,74,11.0680
16777216,2097152,sequential,75,11.1520
16777216,2097152,sequential,76,10.2400
16777216,2097152,sequential,77,10.3280
16777216,2097152,sequential,78,10.4560
16777216,2097152,sequential,79,11.0840
16777216,2097152,sequential,80,11.5760
16777216,2097152,sequential,81,10.8720
16777216,2097152,sequential,82,10.4640
16777216,2097152,sequential,83,10.2160
16777216,2097152,sequential,84,10.2800
16777216,2097152,sequential,85,10.9880
16777216,2097152,sequential,86,10.3320
16777216,2097152,sequential,87,10.7440
16777216,2097152,sequential,88,11.2680
16777216,2097152,sequential,89,10.1160
16777216,2097152,sequential,90,10.1080
16777216,2097152,sequential,91,10.1080
16777216,2097152,sequential,92,10.3480
16777216,2097152,sequential,93,10.1560
16777216,2097152,sequential,94,10.1160
16777216,2097152,sequential,95,10.1280
16777216,2097152,sequential,96,10.1080
16777216,2097152,sequential,97,10.1160
16777216,2097152,sequential,98,10.1360
16777216,2097152,sequential,99,10.1200
16777216,2097152,sequential,100,10.1200
16777216,2097152,sequential,101,10.1160
16777216,2097152,sequential,102,10.1280
16777216,2097152,sequential,103,10.1120
16777216,2097152,sequential,104,10.1160
16777216,2097152,sequential,105,10.1160
16777216,2097152,sequential,106,10.1840
16777216,2097152,sequential,107,10.1120
16777216,2097152,sequential,108,10.1120
16777216,2097152,sequential,109,10.1120
16777216,2097152,sequential,110,10.1200
16777216,2097152,sequential,111,10.1120
16777216,2097152,sequential,112,10.1440
16777216,2097152,sequential,113,10.5480
16777216,2097152,sequential,114,10.1200
16777216,2097152,sequential,115,10.1240
16777216,2097152,sequential,116,10.1160
16777216,2097152,sequential,117,10.1120
16777216,2097152,sequential,118,10.1160
16777216,2097152,sequential,119,10.1160
16777216,2097152,sequential,120,10.1080
16777216,2097152,sequential,121,10.1120
16777216,2097152,sequential,122,10.1280
16777216,2097152,sequential,123,10.1240
16777216,2097152,sequential,124,10.1160
