# experiment=capacity samples_requested=1000000 samples_achieved=1000000 batch_size=1000 num_batches=1000 warmup_passes=3 seed=12345 node_bytes=8 pattern=sequential
size_bytes,num_nodes,pattern,batch_index,avg_ticks_per_access
67108864,8388608,sequential,0,7.2750
67108864,8388608,sequential,1,6.5690
67108864,8388608,sequential,2,6.6640
67108864,8388608,sequential,3,6.5170
67108864,8388608,sequential,4,6.5570
67108864,8388608,sequential,5,6.4360
67108864,8388608,sequential,6,6.6240
67108864,8388608,sequential,7,6.8700
67108864,8388608,sequential,8,6.5900
67108864,8388608,sequential,9,6.5820
67108864,8388608,sequential,10,7.4520
67108864,8388608,sequential,11,6.5910
67108864,8388608,sequential,12,6.5970
67108864,8388608,sequential,13,6.5670
67108864,8388608,sequential,14,7.2440
67108864,8388608,sequential,15,6.5910
67108864,8388608,sequential,16,6.6080
67108864,8388608,sequential,17,6.5470
67108864,8388608,sequential,18,6.7460
67108864,8388608,sequential,19,6.6300
67108864,8388608,sequential,20,6.6020
67108864,8388608,sequential,21,6.3760
67108864,8388608,sequential,22,6.5920
67108864,8388608,sequential,23,6.5030
67108864,8388608,sequential,24,6.6100
67108864,8388608,sequential,25,7.3470
67108864,8388608,sequential,26,6.5960
67108864,8388608,sequential,27,6.5910
67108864,8388608,sequential,28,6.5970
67108864,8388608,sequential,29,7.6270
67108864,8388608,sequential,30,6.5790
67108864,8388608,sequential,31,6.5810
67108864,8388608,sequential,32,7.4580
67108864,8388608,sequential,33,6.6000
67108864,8388608,sequential,34,6.5110
67108864,8388608,sequential,35,6.6720
67108864,8388608,sequential,36,7.2430
67108864,8388608,sequential,37,6.6340
67108864,8388608,sequential,38,6.5910
67108864,8388608,sequential,39,6.5930
67108864,8388608,sequential,40,6.9720
67108864,8388608,sequential,41,6.5910
67108864,8388608,sequential,42,6.3880
67108864,8388608,sequential,43,6.5540
67108864,8388608,sequential,44,6.5780
67108864,8388608,sequential,45,6.5700
67108864,8388608,sequential,46,6.4950
67108864,8388608,sequential,47,7.1360
67108864,8388608,sequential,48,6.5930
67108864,8388608,sequential,49,6.6170
67108864,8388608,sequential,50,6.5940
67108864,8388608,sequential,51,7.7180
67108864,8388608,sequential,52,6.6190
67108864,8388608,sequential,53,6.5950
67108864,8388608,sequential,54,7.4680
67108864,8388608,sequential,55,6.6010
67108864,8388608,sequential,56,6.5650
67108864,8388608,sequential,57,6.5910
67108864,8388608,sequential,58,7.0470
67108864,8388608,sequential,59,6.5680
67108864,8388608,sequential,60,13.0340
67108864,8388608,sequential,61,6.6030
67108864,8388608,sequential,62,6.5970
67108864,8388608,sequential,63,6.4710
67108864,8388608,sequential,64,6.3620
67108864,8388608,sequential,65,6.8320
67108864,8388608,sequential,66,6.6240
67108864,8388608,sequential,67,6.5890
67108864,8388608,sequential,68,7.2480
