# experiment=capacity samples_requested=1000000 samples_achieved=1000000 batch_size=1000 num_batches=1000 warmup_passes=3 seed=12345 node_bytes=8 pattern=sequential
size_bytes,num_nodes,pattern,batch_index,avg_ticks_per_access
2286960,285870,sequential,0,5.9280
2286960,285870,sequential,1,5.9280
2286960,285870,sequential,2,5.9280
2286960,285870,sequential,3,6.1920
2286960,285870,sequential,4,6.2640
2286960,285870,sequential,5,6.1440
2286960,285870,sequential,6,5.9760
2286960,285870,sequential,7,6.0000
2286960,285870,sequential,8,5.9760
2286960,285870,sequential,9,6.1680
2286960,285870,sequential,10,6.0960
2286960,285870,sequential,11,6.1920
2286960,285870,sequential,12,6.2640
2286960,285870,sequential,13,6.2880
2286960,285870,sequential,14,6.0960
2286960,285870,sequential,15,6.2400
2286960,285870,sequential,16,6.1200
2286960,285870,sequential,17,6.2400
2286960,285870,sequential,18,6.0000
2286960,285870,sequential,19,5.8800
2286960,285870,sequential,20,6.0480
2286960,285870,sequential,21,6.3600
2286960,285870,sequential,22,6.0000
2286960,285870,sequential,23,6.0480
2286960,285870,sequential,24,5.9040
2286960,285870,sequential,25,6.1920
2286960,285870,sequential,26,6.2880
2286960,285870,sequential,27,5.8560
2286960,285870,sequential,28,6.0000
2286960,285870,sequential,29,6.1920
2286960,285870,sequential,30,6.1920
2286960,285870,sequential,31,6.2640
2286960,285870,sequential,32,6.1200
2286960,285870,sequential,33,6.1920
2286960,285870,sequential,34,6.1440
2286960,285870,sequential,35,5.9520
2286960,285870,sequential,36,6.1200
2286960,285870,sequential,37,5.9280
2286960,285870,sequential,38,6.1920
2286960,285870,sequential,39,6.1920
2286960,285870,sequential,40,6.1440
2286960,285870,sequential,41,6.2400
2286960,285870,sequential,42,6.0480
2286960,285870,sequential,43,6.0240
2286960,285870,sequential,44,6.1920
2286960,285870,sequential,45,6.2400
2286960,285870,sequential,46,6.1440
2286960,285870,sequential,47,6.0960
2286960,285870,sequential,48,5.7360
2286960,285870,sequential,49,6.1440
2286960,285870,sequential,50,6.1200
2286960,285870,sequential,51,5.9040
2286960,285870,sequential,52,5.7600
2286960,285870,sequential,53,6.0000
2286960,285870,sequential,54,6.0000
2286960,285870,sequential,55,5.9760
2286960,285870,sequential,56,6.1440
2286960,285870,sequential,57,6.1440
2286960,285870,sequential,58,6.1680
2286960,285870,sequential,59,6.3360
2286960,285870,sequential,60,6.1200
2286960,285870,sequential,61,6.2400
2286960,285870,sequential,62,6.0720
2286960,285870,sequential,63,6.1200
2286960,285870,sequential,64,5.8800
2286960,285870,sequential,65,5.6160
2286960,285870,sequential,66,5.9280
2286960,285870,sequential,67,6.0720
2286960,285870,sequential,68,6.0480
2286960,285870,sequential,69,6.1440
2286960,285870,sequential,70,6.1440
2286960,285870,sequential,71,6.1440
2286960,285870,sequential,72,6.0960
