# experiment=capacity samples_requested=1000000 samples_achieved=1000000 batch_size=1000 num_batches=1000 warmup_passes=3 seed=12345 node_bytes=8 pattern=random
size_bytes,num_nodes,pattern,batch_index,avg_ticks_per_access
134217728,16777216,random,0,249.2160
134217728,16777216,random,1,253.9680
134217728,16777216,random,2,246.2160
134217728,16777216,random,3,244.5840
134217728,16777216,random,4,249.6480
134217728,16777216,random,5,246.3600
134217728,16777216,random,6,246.8400
134217728,16777216,random,7,245.6640
134217728,16777216,random,8,240.5760
134217728,16777216,random,9,249.4560
134217728,16777216,random,10,245.0400
134217728,16777216,random,11,252.7200
134217728,16777216,random,12,246.2160
134217728,16777216,random,13,247.0320
134217728,16777216,random,14,243.5040
134217728,16777216,random,15,249.0240
134217728,16777216,random,16,245.9760
134217728,16777216,random,17,248.1360
134217728,16777216,random,18,248.1600
134217728,16777216,random,19,248.7120
134217728,16777216,random,20,247.2240
134217728,16777216,random,21,248.6640
134217728,16777216,random,22,242.6400
134217728,16777216,random,23,246.4080
134217728,16777216,random,24,245.1120
134217728,16777216,random,25,242.0640
134217728,16777216,random,26,243.8160
134217728,16777216,random,27,250.3920
134217728,16777216,random,28,249.8880
134217728,16777216,random,29,248.9760
134217728,16777216,random,30,250.7760
134217728,16777216,random,31,250.6320
134217728,16777216,random,32,248.3280
134217728,16777216,random,33,248.3280
134217728,16777216,random,34,245.4480
134217728,16777216,random,35,243.0480
134217728,16777216,random,36,244.0080
134217728,16777216,random,37,243.0000
134217728,16777216,random,38,241.2000
134217728,16777216,random,39,252.5040
134217728,16777216,random,40,249.4560
134217728,16777216,random,41,246.3840
134217728,16777216,random,42,247.3200
134217728,16777216,random,43,249.9840
134217728,16777216,random,44,249.9600
134217728,16777216,random,45,246.6720
134217728,16777216,random,46,252.5040
134217728,16777216,random,47,248.0880
134217728,16777216,random,48,252.2640
134217728,16777216,random,49,250.7520
134217728,16777216,random,50,251.9280
134217728,16777216,random,51,242.9760
134217728,16777216,random,52,247.1760
134217728,16777216,random,53,245.9520
134217728,16777216,random,54,246.6240
134217728,16777216,random,55,247.6800
134217728,16777216,random,56,242.2320
134217728,16777216,random,57,244.1280
134217728,16777216,random,58,245.0880
134217728,16777216,random,59,251.0880
134217728,16777216,random,60,249.9360
134217728,16777216,random,61,251.1120
134217728,16777216,random,62,246.6000
134217728,16777216,random,63,248.5440
134217728,16777216,random,64,247.3920
134217728,16777216,random,65,247.0560
134217728,16777216,random,66,250.0800
134217728,16777216,random,67,244.0800
134217728,16777216,random,68,245.3280
134217728,16777216,random,69,250.1040
134217728,16777216,random,70,247.9440
134217728,16777216,random,71,248.7840
134217728,16777216,random,72,245.4240
134217728,16777216,random,73,245.7120
134217728,16777216,random,74,245.6160
134217728,16777216,random,75,245.6640
134217728,16777216,random,76,240.6960
134217728,16777216,random,77,247.3680
134217728,16777216,random,78,248.2320
134217728,16777216,random,79,243.4080
134217728,16777216,random,80,248.3040
134217728,16777216,random,81,245.1120
134217728,16777216,random,82,245.3040
134217728,16777216,random,83,246.8880
134217728,16777216,random,84,246.5760
134217728,16777216,random,85,245.6880
134217728,16777216,random,86,250.6800
134217728,16777216,random,87,244.1280
134217728,16777216,random,88,247.1040
134217728,16777216,random,89,252.0720
134217728,16777216,random,90,238.2720
134217728,16777216,random,91,242.2800
134217728,16777216,random,92,249.0960
134217728,16777216,random,93,251.3760
134217728,16777216,random,94,245.8800
134217728,16777216,random,95,243.2640
134217728,16777216,random,96,247.7760
134217728,16777216,random,97,245.5680
134217728,16777216,random,98,253.9920
134217728,16777216,random,99,245.3520
134217728,16777216,random,100,249.0960
134217728,16777216,random,101,241.6320
134217728,16777216,random,102,247.0560
134217728,16777216,random,103,241.7520
134217728,16777216,random,104,249.8160
134217728,16777216,random,105,241.2240
134217728,16777216,random,106,250.6080
134217728,16777216,random,107,247.1280
134217728,16777216,random,108,253.8720
134217728,16777216,random,109,244.0800
134217728,16777216,random,110,246.2640
134217728,16777216,random,111,250.4160
134217728,16777216,random,112,244.5120
134217728,16777216,random,113,245.0400
134217728,16777216,random,114,244.2720
134217728,16777216,random,115,243.2400
134217728,16777216,random,116,241.7760
134217728,16777216,random,117,245.8320
134217728,16777216,random,118,253.9680
134217728,16777216,random,119,247.0080
134217728,16777216,random,120,249.2160
134217728,16777216,random,121,252.5280
134217728,16777216,random,122,253.3920
134217728,16777216,random,123,241.2000
134217728,16777216,random,124,247.4640
134217728,16777216,random,125,246.4560
134217728,16777216,random,126,247.1280
134217728,16777216,random,127,256.6800
134217728,16777216,random,128,245.3280
134217728,16777216,random,129,250.6320
134217728,16777216,random,130,248.9040
134217728,16777216,random,131,248.5200
134217728,16777216,random,132,242.4240
134217728,16777216,random,133,246.9120
134217728,16777216,random,134,246.7680
134217728,16777216,random,135,246.9120
134217728,16777216,random,136,251.9760
134217728,16777216,random,137,253.0080
134217728,16777216,random,138,251.2800
134217728,16777216,random,139,247.1760
134217728,16777216,random,140,247.9920
134217728,16777216,random,141,247.4880
134217728,16777216,random,142,245.1600
134217728,16777216,random,143,246.6480
134217728,16777216,random,144,250.2000
134217728,16777216,random,145,245.9040
134217728,16777216,random,146,249.2640
134217728,16777216,random,147,248.3040
134217728,16777216,random,148,252.2400
134217728,16777216,random,149,247.7040
134217728,16777216,random,150,245.0400
134217728,16777216,random,151,249.3840
134217728,16777216,random,152,245.4960
134217728,16777216,random,153,243.2160
134217728,16777216,random,154,243.7680
134217728,16777216,random,155,246.0960
134217728,16777216,random,156,249.1680
134217728,16777216,random,157,248.1360
134217728,16777216,random,158,243.7920
134217728,16777216,random,159,244.6800
134217728,16777216,random,160,249.7920
134217728,16777216,random,161,245.3520
134217728,16777216,random,162,248.0640
134217728,16777216,random,163,245.5920
134217728,16777216,random,164,250.6800
134217728,16777216,random,165,251.5200
134217728,16777216,random,166,248.8320
134217728,16777216,random,167,245.1360
