# experiment=capacity samples_requested=1000000 samples_achieved=1000000 batch_size=1000 num_batches=1000 warmup_passes=3 seed=12345 node_bytes=8 pattern=sequential
size_bytes,num_nodes,pattern,batch_index,avg_ticks_per_access
536870912,67108864,sequential,0,7.5360
536870912,67108864,sequential,1,6.0960
536870912,67108864,sequential,2,6.0240
536870912,67108864,sequential,3,6.0000
536870912,67108864,sequential,4,5.9040
536870912,67108864,sequential,5,6.0480
536870912,67108864,sequential,6,6.2400
536870912,67108864,sequential,7,6.0000
536870912,67108864,sequential,8,6.2160
536870912,67108864,sequential,9,6.1440
536870912,67108864,sequential,10,5.7840
536870912,67108864,sequential,11,6.1200
536870912,67108864,sequential,12,6.0720
536870912,67108864,sequential,13,6.1440
536870912,67108864,sequential,14,6.1200
536870912,67108864,sequential,15,6.1440
536870912,67108864,sequential,16,6.1440
536870912,67108864,sequential,17,5.8560
536870912,67108864,sequential,18,5.7840
536870912,67108864,sequential,19,5.8560
536870912,67108864,sequential,20,5.9280
536870912,67108864,sequential,21,5.7840
536870912,67108864,sequential,22,5.9760
536870912,67108864,sequential,23,6.2640
536870912,67108864,sequential,24,5.9760
536870912,67108864,sequential,25,6.1440
536870912,67108864,sequential,26,6.0240
536870912,67108864,sequential,27,5.9520
536870912,67108864,sequential,28,6.1680
536870912,67108864,sequential,29,6.1200
536870912,67108864,sequential,30,6.0480
536870912,67108864,sequential,31,6.2400
536870912,67108864,sequential,32,6.1440
536870912,67108864,sequential,33,5.7360
536870912,67108864,sequential,34,6.2400
536870912,67108864,sequential,35,5.9040
536870912,67108864,sequential,36,6.1200
536870912,67108864,sequential,37,5.7600
536870912,67108864,sequential,38,6.1440
536870912,67108864,sequential,39,6.0000
536870912,67108864,sequential,40,5.8560
536870912,67108864,sequential,41,5.9520
536870912,67108864,sequential,42,6.0480
536870912,67108864,sequential,43,5.7600
536870912,67108864,sequential,44,6.1200
536870912,67108864,sequential,45,6.1680
536870912,67108864,sequential,46,5.8800
536870912,67108864,sequential,47,6.1440
536870912,67108864,sequential,48,5.7600
536870912,67108864,sequential,49,6.0480
536870912,67108864,sequential,50,5.8560
536870912,67108864,sequential,51,5.9520
536870912,67108864,sequential,52,5.9760
536870912,67108864,sequential,53,6.0480
536870912,67108864,sequential,54,5.7840
536870912,67108864,sequential,55,6.2160
536870912,67108864,sequential,56,6.0960
536870912,67108864,sequential,57,6.0720
536870912,67108864,sequential,58,6.1200
536870912,67108864,sequential,59,6.0720
536870912,67108864,sequential,60,5.9760
536870912,67108864,sequential,61,6.1200
536870912,67108864,sequential,62,5.9760
536870912,67108864,sequential,63,5.9760
536870912,67108864,sequential,64,6.0720
536870912,67108864,sequential,65,6.1680
536870912,67108864,sequential,66,6.1920
536870912,67108864,sequential,67,6.1920
536870912,67108864,sequential,68,5.8560
536870912,67108864,sequential,69,6.0000
536870912,67108864,sequential,70,6.1200
536870912,67108864,sequential,71,6.0240
536870912,67108864,sequential,72,6.1440
536870912,67108864,sequential,73,6.1200
536870912,67108864,sequential,74,5.8320
536870912,67108864,sequential,75,6.2400
536870912,67108864,sequential,76,6.0240
536870912,67108864,sequential,77,6.0480
536870912,67108864,sequential,78,5.8560
536870912,67108864,sequential,79,6.0720
536870912,67108864,sequential,80,6.0480
536870912,67108864,sequential,81,6.2400
536870912,67108864,sequential,82,5.8080
536870912,67108864,sequential,83,6.1200
536870912,67108864,sequential,84,6.0720
536870912,67108864,sequential,85,5.8800
536870912,67108864,sequential,86,6.1200
536870912,67108864,sequential,87,6.0480
536870912,67108864,sequential,88,6.1200
536870912,67108864,sequential,89,5.8560
536870912,67108864,sequential,90,6.0240
536870912,67108864,sequential,91,6.0720
536870912,67108864,sequential,92,6.1680
536870912,67108864,sequential,93,6.0480
536870912,67108864,sequential,94,6.3360
536870912,67108864,sequential,95,6.1440
536870912,67108864,sequential,96,5.7840
536870912,67108864,sequential,97,6.1920
536870912,67108864,sequential,98,6.1440
536870912,67108864,sequential,99,5.8560
536870912,67108864,sequential,100,6.1200
536870912,67108864,sequential,101,6.0720
536870912,67108864,sequential,102,6.1440
536870912,67108864,sequential,103,5.8080
536870912,67108864,sequential,104,5.9760
536870912,67108864,sequential,105,5.7840
536870912,67108864,sequential,106,5.8560
536870912,67108864,sequential,107,5.8560
536870912,67108864,sequential,108,6.1200
536870912,67108864,sequential,109,5.7600
536870912,67108864,sequential,110,6.0240
536870912,67108864,sequential,111,6.1200
536870912,67108864,sequential,112,6.0240
536870912,67108864,sequential,113,6.1200
536870912,67108864,sequential,114,6.0000
536870912,67108864,sequential,115,6.1200
536870912,67108864,sequential,116,10.9440
536870912,67108864,sequential,117,5.7120
536870912,67108864,sequential,118,5.9040
536870912,67108864,sequential,119,5.6880
536870912,67108864,sequential,120,5.9760
536870912,67108864,sequential,121,6.1440
536870912,67108864,sequential,122,6.0960
536870912,67108864,sequential,123,6.1200
536870912,67108864,sequential,124,6.0720
536870912,67108864,sequential,125,6.0240
536870912,67108864,sequential,126,6.1440
536870912,67108864,sequential,127,5.9760
536870912,67108864,sequential,128,6.1200
536870912,67108864,sequential,129,6.0240
536870912,67108864,sequential,130,6.0720
536870912,67108864,sequential,131,6.0480
536870912,67108864,sequential,132,5.9760
536870912,67108864,sequential,133,6.1200
536870912,67108864,sequential,134,6.1440
536870912,67108864,sequential,135,5.9760
536870912,67108864,sequential,136,6.0480
536870912,67108864,sequential,137,6.0720
536870912,67108864,sequential,138,6.1440
536870912,67108864,sequential,139,6.0000
536870912,67108864,sequential,140,6.1440
536870912,67108864,sequential,141,6.1200
536870912,67108864,sequential,142,5.8560
536870912,67108864,sequential,143,6.1440
536870912,67108864,sequential,144,6.1440
536870912,67108864,sequential,145,6.0000
536870912,67108864,sequential,146,6.0240
536870912,67108864,sequential,147,6.1440
536870912,67108864,sequential,148,6.1200
536870912,67108864,sequential,149,6.1200
536870912,67108864,sequential,150,6.0240
536870912,67108864,sequential,151,6.0720
536870912,67108864,sequential,152,5.8560
536870912,67108864,sequential,153,6.1440
536870912,67108864,sequential,154,5.9760
536870912,67108864,sequential,155,6.1440
536870912,67108864,sequential,156,5.8560
536870912,67108864,sequential,157,5.8560
536870912,67108864,sequential,158,6.0720
536870912,67108864,sequential,159,5.8560
536870912,67108864,sequential,160,6.0960
536870912,67108864,sequential,161,6.1440
536870912,67108864,sequential,162,6.1680
536870912,67108864,sequential,163,6.0480
536870912,67108864,sequential,164,6.0480
536870912,67108864,sequential,165,6.1200
536870912,67108864,sequential,166,6.0480
536870912,67108864,sequential,167,6.0720
536870912,67108864,sequential,168,5.8800
536870912,67108864,sequential,169,6.2400
536870912,67108864,sequential,170,6.1440
536870912,67108864,sequential,171,6.1440
536870912,67108864,sequential,172,6.3120
536870912,67108864,sequential,173,6.0720
536870912,67108864,sequential,174,6.1920
536870912,67108864,sequential,175,6.1200
536870912,67108864,sequential,176,6.1680
536870912,67108864,sequential,177,6.1200
536870912,67108864,sequential,178,6.0480
536870912,67108864,sequential,179,5.9040
536870912,67108864,sequential,180,6.0960
