# experiment=capacity samples_requested=1000000 samples_achieved=1000000 batch_size=1000 num_batches=1000 warmup_passes=3 seed=12345 node_bytes=8 pattern=sequential
size_bytes,num_nodes,pattern,batch_index,avg_ticks_per_access
134217728,16777216,sequential,0,8.3760
134217728,16777216,sequential,1,6.3600
134217728,16777216,sequential,2,6.0480
134217728,16777216,sequential,3,6.0720
134217728,16777216,sequential,4,6.2160
134217728,16777216,sequential,5,5.9040
134217728,16777216,sequential,6,6.1200
134217728,16777216,sequential,7,6.1920
134217728,16777216,sequential,8,6.0240
134217728,16777216,sequential,9,6.2160
134217728,16777216,sequential,10,6.1440
134217728,16777216,sequential,11,6.1920
134217728,16777216,sequential,12,6.1680
134217728,16777216,sequential,13,6.3120
134217728,16777216,sequential,14,6.2160
134217728,16777216,sequential,15,6.1680
134217728,16777216,sequential,16,6.1200
134217728,16777216,sequential,17,6.1920
134217728,16777216,sequential,18,5.9760
134217728,16777216,sequential,19,6.2640
134217728,16777216,sequential,20,6.1440
134217728,16777216,sequential,21,5.9040
134217728,16777216,sequential,22,6.3840
134217728,16777216,sequential,23,6.0000
134217728,16777216,sequential,24,6.3360
134217728,16777216,sequential,25,6.3360
134217728,16777216,sequential,26,6.0480
134217728,16777216,sequential,27,6.2160
134217728,16777216,sequential,28,6.4320
134217728,16777216,sequential,29,6.1200
134217728,16777216,sequential,30,6.0240
134217728,16777216,sequential,31,6.2160
134217728,16777216,sequential,32,6.1440
134217728,16777216,sequential,33,6.1440
134217728,16777216,sequential,34,6.1680
134217728,16777216,sequential,35,6.1680
134217728,16777216,sequential,36,6.3360
134217728,16777216,sequential,37,6.0240
134217728,16777216,sequential,38,6.0240
134217728,16777216,sequential,39,6.1440
134217728,16777216,sequential,40,5.8080
134217728,16777216,sequential,41,6.3600
134217728,16777216,sequential,42,6.1680
134217728,16777216,sequential,43,6.3840
134217728,16777216,sequential,44,6.0720
134217728,16777216,sequential,45,6.1200
134217728,16777216,sequential,46,6.2160
134217728,16777216,sequential,47,6.1200
134217728,16777216,sequential,48,6.0000
134217728,16777216,sequential,49,6.1440
134217728,16777216,sequential,50,6.3360
134217728,16777216,sequential,51,6.3120
134217728,16777216,sequential,52,6.2160
134217728,16777216,sequential,53,6.1440
134217728,16777216,sequential,54,6.3120
134217728,16777216,sequential,55,6.0240
134217728,16777216,sequential,56,6.0000
134217728,16777216,sequential,57,6.3120
134217728,16777216,sequential,58,6.0480
134217728,16777216,sequential,59,6.1200
134217728,16777216,sequential,60,6.1440
134217728,16777216,sequential,61,6.2160
134217728,16777216,sequential,62,6.0000
134217728,16777216,sequential,63,6.3360
134217728,16777216,sequential,64,6.0480
134217728,16777216,sequential,65,6.0720
134217728,16777216,sequential,66,6.0240
134217728,16777216,sequential,67,6.2400
134217728,16777216,sequential,68,6.1200
134217728,16777216,sequential,69,6.1440
134217728,16777216,sequential,70,5.9520
134217728,16777216,sequential,71,6.0000
134217728,16777216,sequential,72,6.1680
134217728,16777216,sequential,73,6.1440
134217728,16777216,sequential,74,6.1440
134217728,16777216,sequential,75,6.2640
134217728,16777216,sequential,76,6.1680
134217728,16777216,sequential,77,6.1440
134217728,16777216,sequential,78,6.0240
134217728,16777216,sequential,79,6.1920
134217728,16777216,sequential,80,6.0480
134217728,16777216,sequential,81,6.0240
134217728,16777216,sequential,82,6.1440
134217728,16777216,sequential,83,6.3840
134217728,16777216,sequential,84,6.0240
134217728,16777216,sequential,85,6.0480
134217728,16777216,sequential,86,6.0960
134217728,16777216,sequential,87,6.0480
134217728,16777216,sequential,88,6.1200
134217728,16777216,sequential,89,6.1440
134217728,16777216,sequential,90,6.4800
134217728,16777216,sequential,91,6.0720
134217728,16777216,sequential,92,6.1680
134217728,16777216,sequential,93,5.9760
134217728,16777216,sequential,94,6.1680
134217728,16777216,sequential,95,6.0480
134217728,16777216,sequential,96,6.1440
134217728,16777216,sequential,97,6.1200
134217728,16777216,sequential,98,6.0480
134217728,16777216,sequential,99,6.0240
134217728,16777216,sequential,100,6.3360
134217728,16777216,sequential,101,6.1440
134217728,16777216,sequential,102,6.0960
134217728,16777216,sequential,103,5.8560
134217728,16777216,sequential,104,6.1200
134217728,16777216,sequential,105,6.2400
134217728,16777216,sequential,106,6.2400
134217728,16777216,sequential,107,6.1200
134217728,16777216,sequential,108,6.2160
134217728,16777216,sequential,109,6.0720
134217728,16777216,sequential,110,6.0720
134217728,16777216,sequential,111,6.1440
134217728,16777216,sequential,112,6.2640
134217728,16777216,sequential,113,6.0000
134217728,16777216,sequential,114,6.0960
134217728,16777216,sequential,115,6.2880
134217728,16777216,sequential,116,6.1200
134217728,16777216,sequential,117,6.3840
134217728,16777216,sequential,118,6.1680
134217728,16777216,sequential,119,6.2160
134217728,16777216,sequential,120,6.2400
134217728,16777216,sequential,121,6.0960
134217728,16777216,sequential,122,6.1200
134217728,16777216,sequential,123,6.0720
134217728,16777216,sequential,124,6.3120
134217728,16777216,sequential,125,6.0480
134217728,16777216,sequential,126,6.2640
134217728,16777216,sequential,127,6.2160
134217728,16777216,sequential,128,6.1440
134217728,16777216,sequential,129,6.1200
134217728,16777216,sequential,130,6.1200
134217728,16777216,sequential,131,6.1200
134217728,16777216,sequential,132,6.3120
134217728,16777216,sequential,133,6.3360
134217728,16777216,sequential,134,6.1200
134217728,16777216,sequential,135,6.2160
134217728,16777216,sequential,136,5.9520
134217728,16777216,sequential,137,6.0720
134217728,16777216,sequential,138,6.2160
134217728,16777216,sequential,139,6.0720
134217728,16777216,sequential,140,6.0000
134217728,16777216,sequential,141,6.0000
134217728,16777216,sequential,142,6.0000
134217728,16777216,sequential,143,6.1440
134217728,16777216,sequential,144,6.1200
134217728,16777216,sequential,145,6.2160
134217728,16777216,sequential,146,6.1200
134217728,16777216,sequential,147,6.3360
134217728,16777216,sequential,148,6.1200
134217728,16777216,sequential,149,6.1920
134217728,16777216,sequential,150,6.2160
134217728,16777216,sequential,151,6.2160
134217728,16777216,sequential,152,6.3120
134217728,16777216,sequential,153,6.0000
134217728,16777216,sequential,154,6.0000
134217728,16777216,sequential,155,6.1440
134217728,16777216,sequential,156,6.4320
134217728,16777216,sequential,157,6.2160
134217728,16777216,sequential,158,6.2160
134217728,16777216,sequential,159,6.1440
134217728,16777216,sequential,160,6.3360
134217728,16777216,sequential,161,6.3120
134217728,16777216,sequential,162,6.1200
134217728,16777216,sequential,163,6.2160
134217728,16777216,sequential,164,6.2160
134217728,16777216,sequential,165,6.3360
134217728,16777216,sequential,166,6.3120
134217728,16777216,sequential,167,6.0960
134217728,16777216,sequential,168,5.9280
134217728,16777216,sequential,169,6.3360
134217728,16777216,sequential,170,6.3360
134217728,16777216,sequential,171,6.1440
134217728,16777216,sequential,172,6.0000
134217728,16777216,sequential,173,6.1200
134217728,16777216,sequential,174,6.0480
134217728,16777216,sequential,175,6.1200
134217728,16777216,sequential,176,6.0240
134217728,16777216,sequential,177,6.1440
134217728,16777216,sequential,178,6.0720
134217728,16777216,sequential,179,6.1920
134217728,16777216,sequential,180,6.0720
134217728,16777216,sequential,181,6.1440
134217728,16777216,sequential,182,6.4800
134217728,16777216,sequential,183,6.1200
134217728,16777216,sequential,184,6.3840
134217728,16777216,sequential,185,6.0720
134217728,16777216,sequential,186,6.1200
134217728,16777216,sequential,187,6.0720
134217728,16777216,sequential,188,6.1200
134217728,16777216,sequential,189,6.0000
134217728,16777216,sequential,190,6.0480
134217728,16777216,sequential,191,6.0720
134217728,16777216,sequential,192,6.0240
134217728,16777216,sequential,193,6.1200
134217728,16777216,sequential,194,6.0960
134217728,16777216,sequential,195,6.4800
134217728,16777216,sequential,196,6.1680
134217728,16777216,sequential,197,6.3840
134217728,16777216,sequential,198,6.2160
134217728,16777216,sequential,199,6.0480
134217728,16777216,sequential,200,6.0720
134217728,16777216,sequential,201,6.0720
134217728,16777216,sequential,202,6.1440
134217728,16777216,sequential,203,6.3840
134217728,16777216,sequential,204,6.0960
134217728,16777216,sequential,205,6.2160
134217728,16777216,sequential,206,6.3120
134217728,16777216,sequential,207,6.1200
134217728,16777216,sequential,208,6.2640
134217728,16777216,sequential,209,6.1920
134217728,16777216,sequential,210,6.1200
134217728,16777216,sequential,211,6.0720
134217728,16777216,sequential,212,6.1440
134217728,16777216,sequential,213,6.3360
134217728,16777216,sequential,214,6.1440
134217728,16777216,sequential,215,5.8320
134217728,16777216,sequential,216,6.0000
134217728,16777216,sequential,217,6.1680
134217728,16777216,sequential,218,5.8320
134217728,16777216,sequential,219,6.1920
134217728,16777216,sequential,220,6.1440
134217728,16777216,sequential,221,5.7360
134217728,16777216,sequential,222,5.9280
134217728,16777216,sequential,223,6.1200
134217728,16777216,sequential,224,6.1200
134217728,16777216,sequential,225,6.0720
134217728,16777216,sequential,226,6.1440
134217728,16777216,sequential,227,6.0960
134217728,16777216,sequential,228,6.2400
134217728,16777216,sequential,229,6.1200
134217728,16777216,sequential,230,6.3120
134217728,16777216,sequential,231,6.2400
134217728,16777216,sequential,232,6.0240
134217728,16777216,sequential,233,6.1200
134217728,16777216,sequential,234,6.0000
134217728,16777216,sequential,235,6.1200
134217728,16777216,sequential,236,6.3600
134217728,16777216,sequential,237,6.0240
134217728,16777216,sequential,238,6.1440
134217728,16777216,sequential,239,6.0720
134217728,16777216,sequential,240,6.1440
134217728,16777216,sequential,241,6.1440
134217728,16777216,sequential,242,6.0720
134217728,16777216,sequential,243,5.9520
134217728,16777216,sequential,244,6.0480
134217728,16777216,sequential,245,6.1920
134217728,16777216,sequential,246,6.2400
134217728,16777216,sequential,247,6.0240
134217728,16777216,sequential,248,6.1200
134217728,16777216,sequential,249,6.0480
134217728,16777216,sequential,250,6.0240
134217728,16777216,sequential,251,6.1200
134217728,16777216,sequential,252,6.1440
134217728,16777216,sequential,253,6.2160
134217728,16777216,sequential,254,6.1200
134217728,16777216,sequential,255,6.1200
134217728,16777216,sequential,256,6.0000
134217728,16777216,sequential,257,6.2160
134217728,16777216,sequential,258,6.1920
134217728,16777216,sequential,259,6.0240
134217728,16777216,sequential,260,6.0240
134217728,16777216,sequential,261,6.3360
134217728,16777216,sequential,262,6.7440
134217728,16777216,sequential,263,6.1440
134217728,16777216,sequential,264,6.3120
134217728,16777216,sequential,265,6.1920
134217728,16777216,sequential,266,6.0960
134217728,16777216,sequential,267,6.0960
134217728,16777216,sequential,268,6.2160
134217728,16777216,sequential,269,6.1440
134217728,16777216,sequential,270,6.0720
134217728,16777216,sequential,271,6.1920
134217728,16777216,sequential,272,5.9760
134217728,16777216,sequential,273,6.2160
134217728,16777216,sequential,274,6.4800
134217728,16777216,sequential,275,6.3600
134217728,16777216,sequential,276,6.3840
134217728,16777216,sequential,277,5.9280
134217728,16777216,sequential,278,6.0240
134217728,16777216,sequential,279,6.1920
134217728,16777216,sequential,280,6.2160
134217728,16777216,sequential,281,6.3840
134217728,16777216,sequential,282,6.1200
134217728,16777216,sequential,283,6.1440
134217728,16777216,sequential,284,6.0240
134217728,16777216,sequential,285,6.1440
134217728,16777216,sequential,286,6.1680
134217728,16777216,sequential,287,6.3120
134217728,16777216,sequential,288,6.2880
134217728,16777216,sequential,289,6.1680
134217728,16777216,sequential,290,6.0240
134217728,16777216,sequential,291,6.1200
134217728,16777216,sequential,292,6.1680
134217728,16777216,sequential,293,6.1680
134217728,16777216,sequential,294,6.3840
134217728,16777216,sequential,295,5.9280
134217728,16777216,sequential,296,6.1440
134217728,16777216,sequential,297,6.0480
134217728,16777216,sequential,298,6.1200
134217728,16777216,sequential,299,6.1920
134217728,16777216,sequential,300,6.0000
134217728,16777216,sequential,301,5.8320
134217728,16777216,sequential,302,6.0480
134217728,16777216,sequential,303,6.0720
134217728,16777216,sequential,304,6.0960
134217728,16777216,sequential,305,6.1200
134217728,16777216,sequential,306,6.1440
134217728,16777216,sequential,307,5.9760
134217728,16777216,sequential,308,6.0000
134217728,16777216,sequential,309,6.2880
134217728,16777216,sequential,310,6.2160
134217728,16777216,sequential,311,6.0480
134217728,16777216,sequential,312,6.3120
134217728,16777216,sequential,313,6.0960
134217728,16777216,sequential,314,6.0000
134217728,16777216,sequential,315,6.0000
134217728,16777216,sequential,316,11.9040
